code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score,trend_score,trend_normalized,trend_phase,daily_trend_score,weekly_trend_score,monthly_trend_score
002422,科伦药业,639.18,True,49.22,44.36,21,26.76,-1.1,11.37,10.96,0.8341,2026-06-26,2026-07-22,58.18,0.8231,1.6415,0.8881,0.8939,0.9294,0.0,0.8043,0.8874,0.9437,多周期共振看多 ⬆⬆⬆,0.866,0.7131,0.495
000938,紫光股份,1284.17,True,44.9,33.98,19,32.15,-5.27,14.19,32.15,0.8023,2026-06-29,2026-07-22,74.64,0.916,2.6505,1.0217,0.9496,0.5637,0.0,0.7417,0.8125,0.9062,多周期共振看多 ⬆⬆⬆,0.74,0.589,0.5625
000977,浪潮信息,1327.04,True,90.47,76.9,22,30.83,0.63,12.02,17.64,0.85,2026-06-16,2026-07-22,75.89,0.8352,1.7676,0.8771,0.9011,0.5357,0.0,0.7309,0.7225,0.8613,多周期共振看多 ⬆⬆⬆,0.6935,0.4985,0.495
000739,普洛药业,241.32,True,20.84,18.44,21,18.47,-1.73,7.72,13.02,0.7789,2026-06-26,2026-07-22,71.71,0.8358,2.0071,0.5376,0.9015,0.6287,0.1041,0.7154,0.5735,0.7868,多周期共振看多 ⬆⬆⬆,0.7625,0.2243,0.3825
002821,凯莱英,520.84,True,164.28,164.24,22,36.13,0.02,16.72,0.02,0.6006,2026-06-17,2026-07-22,54.55,0.5635,0.8866,0.9805,0.7381,0.9901,0.0,0.7006,0.7944,0.8972,多周期共振看多 ⬆⬆⬆,0.538,0.7223,0.5625
002841,视源股份,249.62,True,47.88,43.33,17,42.05,-7.28,13.45,10.51,0.7705,2026-06-29,2026-07-22,73.86,0.8951,2.7465,0.7893,0.937,0.5809,0.0,0.6983,0.5408,0.7704,多周期共振看多 ⬆⬆⬆,0.5683,0.544,0.1575
002415,海康威视,3223.23,True,35.63,34.08,20,9.95,-1.76,4.04,4.54,0.5905,2026-07-17,2026-07-22,61.61,0.4664,0.3298,0.3489,0.6117,0.8531,0.4185,0.6904,0.7682,0.8841,多周期共振看多 ⬆⬆⬆,0.6263,0.5891,0.5625
002440,闰土股份,118.77,True,12.55,10.81,18,22.19,-7.99,6.87,16.1,0.7082,2026-07-13,2026-07-22,61.39,0.773,0.3712,0.8809,0.8122,0.858,0.0,0.6869,0.4664,0.7332,多周期共振看多 ⬆⬆⬆,0.6845,0.2134,0.225
002653,海思科,382.14,True,71.19,69.29,22,45.23,2.74,17.12,2.74,0.6684,2026-06-18,2026-07-22,39.96,0.7413,2.9652,0.9549,0.8448,0.6657,0.0,0.6787,0.6748,0.8374,多周期共振看多 ⬆⬆⬆,0.553,0.514,0.495
002396,星网锐捷,261.99,True,34.59,25.75,16,42.03,-10.96,16.8,34.33,0.7545,2026-06-30,2026-07-22,80.36,0.8649,6.4564,0.9281,0.9189,0.4365,0.0,0.674,0.5872,0.7936,多周期共振看多 ⬆⬆⬆,0.671,0.4005,0.315
002317,众生药业,211.73,True,27.8,27.53,20,27.45,-0.83,11.19,0.99,0.593,2026-07-21,2026-07-22,53.11,0.7177,0.032,0.9358,0.6434,0.958,0.0,0.6718,0.7717,0.8859,多周期共振看多 ⬆⬆⬆,0.5335,0.6762,0.5625
002860,星帅尔,56.51,True,16.43,15.83,22,24.79,0.61,8.59,3.81,0.6598,2026-06-12,2026-07-22,60.2,0.6314,0.1527,0.6433,0.64,0.8844,0.0,0.6649,0.6504,0.8252,多周期共振看多 ⬆⬆⬆,0.539,0.63,0.3375
002603,以岭药业,237.31,True,17.24,16.05,19,12.12,-2.86,4.15,7.39,0.6117,2026-07-09,2026-07-22,65.51,0.9176,1.7078,0.5363,0.9506,0.7664,0.1061,0.6395,0.1225,0.5613,多周期方向不一致，观望,0.5817,0.0397,0.0
003033,征和工业,55.53,True,68.77,63.59,17,23.64,-9.59,8.83,8.14,0.6949,2026-07-20,2026-07-22,64.37,0.492,0.5148,0.8122,0.6952,0.7918,0.0,0.6361,0.3588,0.6794,多周期共振看多 ⬆⬆⬆,0.4898,0.2112,0.1575
002774,快意电梯,43.25,True,15.35,14.87,21,22.06,-0.83,11.35,3.22,0.6646,2026-07-20,2026-07-22,55.44,0.1586,0.0001,0.846,0.2952,0.9902,0.0,0.6314,0.7955,0.8978,多周期共振看多 ⬆⬆⬆,0.5515,0.7131,0.5625
000703,恒逸石化,576.44,True,15.16,14.56,17,25.15,-5.78,5.18,4.11,0.5027,2026-07-16,2026-07-22,50.63,0.6035,0.8011,0.8919,0.7621,0.9028,0.0,0.6267,0.5043,0.7521,多周期共振看多 ⬆⬆⬆,0.3493,0.404,0.405
000989,九芝堂,63.03,True,9.08,8.56,19,20.79,-4.93,4.83,6.09,0.5751,2026-06-30,2026-07-22,61.27,0.9503,3.4787,0.6497,0.9702,0.8608,0.0,0.6233,0.0209,0.5104,⚠️ 月线空头下的短期反弹，不宜追高,0.5503,0.1648,-0.3976
000513,丽珠集团,175.56,True,30.9,30.32,19,5.16,-3.5,1.66,1.92,0.4804,2026-06-30,2026-07-22,57.74,0.7616,0.4794,0.3503,0.8487,0.9392,0.4161,0.6184,-0.0239,0.488,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3389,-0.1824,-0.5625
002250,联化科技,147.22,True,16.45,14.89,15,15.61,-5.93,4.76,10.51,0.6076,2026-07-13,2026-07-22,57.29,0.6335,0.3326,0.8142,0.7132,0.9492,0.0,0.6139,0.1729,0.5865,月线看多，日线反弹（等待周线确认）,0.4538,0.0917,0.225
002156,通富微电,1136.57,True,74.9,71.44,15,17.34,-11.74,4.01,4.85,0.4601,2026-07-21,2026-07-22,57.28,0.6905,0.2079,0.9786,0.6975,0.9494,0.0,0.6124,0.5397,0.7698,上升趋势中的日线整理,0.1259,0.7315,0.5625
002141,贤丰控股,53.4,True,5.17,5.33,19,47.92,-7.65,16.95,-2.94,0.4788,2026-07-22,2026-07-22,54.81,0.3066,0.4236,1.255,0.5534,0.9957,0.0,0.6092,0.644,0.822,多周期共振看多 ⬆⬆⬆,0.5703,0.364,0.5625
002901,大博医疗,126.44,True,43.84,44.28,21,11.22,-0.99,4.25,-0.99,0.4665,2026-07-22,2026-07-22,52.69,0.769,0.478,0.4324,0.8526,0.9487,0.2794,0.6059,0.0012,0.5006,⚠️ 月线空头下的短期反弹，不宜追高,0.3287,0.1821,-0.45
000650,仁和药业,70.83,True,5.32,5.19,16,7.5,-4.63,1.66,2.42,0.4094,2026-07-01,2026-07-22,59.48,0.8027,0.4132,0.2747,0.8469,0.9004,0.5421,0.6026,-0.0312,0.4844,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3112,-0.2994,-0.5625
002262,恩华药业,191.6,True,21.68,20.08,17,9.23,-5.55,2.92,7.95,0.5706,2026-06-30,2026-07-22,67.84,0.7506,0.6456,0.4284,0.8503,0.7147,0.286,0.601,-0.0088,0.4956,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.557,-0.1952,-0.45
001229,魅视科技,27.19,True,36.87,37.86,17,42.41,-9.01,16.59,-2.63,0.4548,2026-07-22,2026-07-22,49.0,0.326,1.8538,1.0176,0.5956,0.8667,0.0,0.5997,0.713,0.8565,多周期共振看多 ⬆⬆⬆,0.5925,0.4967,0.5625
002793,罗欣药业,53.65,True,4.94,4.44,16,15.86,-7.33,5.15,11.26,0.6333,2026-06-30,2026-07-22,66.38,0.7833,1.7866,0.7652,0.87,0.747,0.0,0.5982,-0.0226,0.4887,多周期方向不一致，观望,0.5786,-0.1455,-0.45
000597,东北制药,65.67,True,4.66,4.54,16,9.31,-4.97,2.12,2.63,0.4212,2026-07-01,2026-07-22,60.0,0.8376,0.576,0.3892,0.9026,0.8889,0.3513,0.5954,-0.0398,0.4801,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2346,-0.3976,-0.5625
002412,汉森制药,33.41,True,6.71,6.08,12,14.44,-9.17,1.52,10.41,0.4788,2026-07-08,2026-07-22,62.95,0.8781,3.3399,0.7196,0.9269,0.8233,0.0,0.5903,0.1025,0.5513,月线看多，日线反弹（等待周线确认）,0.239,0.0443,0.1691
002432,九安医疗,379.85,True,81.64,67.36,9,21.21,-16.27,-0.49,21.21,0.3809,2026-07-14,2026-07-22,63.83,0.699,1.6602,0.9887,0.8194,0.8038,0.0,0.5899,0.5294,0.7647,多周期共振看多 ⬆⬆⬆,0.2608,0.3775,0.5625
002275,桂林三金,74.26,True,13.15,13.07,15,6.91,-5.14,2.03,0.62,0.3492,2026-07-01,2026-07-22,55.3,0.7465,0.5382,0.3461,0.8479,0.9933,0.4232,0.5863,-0.035,0.4825,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2655,-0.3319,-0.5625
002541,鸿路钢构,100.67,True,20.29,19.03,17,19.6,-7.15,6.49,6.62,0.5981,2026-06-30,2026-07-22,63.3,0.5589,0.9129,0.6422,0.7353,0.8156,0.0,0.585,0.0896,0.5448,多周期方向不一致，观望,0.5278,0.0529,-0.1116
001395,亚联机械,15.45,True,29.7,27.19,10,28.62,-11.14,4.0,9.25,0.4903,2026-07-08,2026-07-22,63.15,0.9292,7.2104,0.8966,0.9575,0.8189,0.0,0.5824,-0.0325,0.4838,多周期方向不一致，观望,0.329,0.0252,-0.45
002287,奇正藏药,117.79,True,20.63,20.27,15,9.82,-6.44,1.74,1.75,0.3505,2026-07-01,2026-07-22,58.42,0.8582,0.5674,0.3983,0.9149,0.9239,0.3361,0.5795,-0.0467,0.4767,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3076,-0.5902,-0.5625
002223,鱼跃医疗,262.62,True,27.87,26.55,17,6.84,-3.41,2.19,4.96,0.5215,2026-07-09,2026-07-22,65.56,0.6996,0.0456,0.2582,0.638,0.7653,0.5696,0.5762,-0.0368,0.4816,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.4442,-0.5194,-0.5625
002511,中顺洁柔,89.58,True,7.08,6.97,15,5.12,-5.42,0.69,1.56,0.3527,2026-07-01,2026-07-22,60.58,0.7281,0.3544,0.221,0.7787,0.8761,0.6317,0.5745,-0.0528,0.4736,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1789,-0.5962,-0.5625
002558,巨人网络,532.53,True,28.02,28.38,20,12.27,-1.25,6.77,-1.25,0.4913,2026-07-22,2026-07-22,51.02,0.7784,0.3947,0.7197,0.8249,0.9115,0.0,0.5721,-0.0156,0.4922,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.605,-0.2526,-0.5625
002345,潮宏基,90.02,True,10.38,9.86,15,12.36,-5.86,2.8,5.27,0.4471,2026-07-14,2026-07-22,55.36,0.6341,0.5625,0.5979,0.7805,0.992,0.0035,0.5652,0.0064,0.5032,多周期方向不一致，观望,0.453,0.0897,-0.45
000948,南天信息,56.0,True,14.39,12.95,12,16.89,-7.6,2.61,11.09,0.5062,2026-07-07,2026-07-22,70.53,0.9341,2.0439,0.5987,0.9604,0.6549,0.0021,0.5643,-0.0249,0.4875,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3478,-0.322,-0.45
002900,哈三联,17.72,True,11.0,10.03,11,22.03,-7.58,1.32,9.67,0.4498,2026-07-13,2026-07-22,59.67,0.7634,1.6624,0.8578,0.858,0.8962,0.0,0.5626,-0.027,0.4865,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1548,-0.197,-0.45
000518,四环生物,35.72,True,3.47,3.61,14,20.05,-6.19,5.7,-3.88,0.2682,2026-07-22,2026-07-22,53.25,0.728,-0.1353,0.5457,0.5827,0.961,0.0904,0.562,0.6946,0.8473,多周期共振看多 ⬆⬆⬆,0.35,0.664,0.5625
002737,葵花药业,77.15,True,13.21,12.48,14,11.67,-8.58,2.34,5.84,0.4272,2026-07-02,2026-07-22,70.87,0.8609,0.6649,0.4315,0.9165,0.6472,0.2809,0.5615,-0.0008,0.4996,⚠️ 月线空头下的短期反弹，不宜追高,0.308,0.1763,-0.45
600085,同仁堂,356.45,True,25.99,24.13,11,14.63,-8.09,1.8,7.71,0.4129,2026-07-09,2026-07-22,68.79,0.8306,0.591,0.4101,0.8984,0.6935,0.3165,0.5608,-0.0276,0.4862,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3483,-0.2618,-0.5625
002349,精华制药,53.98,True,6.63,6.56,15,7.72,-7.13,1.04,1.01,0.3302,2026-07-01,2026-07-22,56.13,0.8381,0.2702,0.3964,0.8109,0.9749,0.3393,0.56,-0.051,0.4745,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1625,-0.5484,-0.5625
000999,华润三九,418.33,True,25.16,24.1,12,8.71,-7.66,0.92,4.38,0.3418,2026-07-09,2026-07-22,62.3,0.7879,0.7603,0.3787,0.8727,0.8377,0.3688,0.56,-0.0372,0.4814,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2068,-0.3228,-0.5625
002864,盘龙药业,21.85,True,22.16,21.56,15,14.64,-8.21,2.49,2.78,0.3703,2026-07-02,2026-07-22,56.9,0.8766,1.2665,0.6567,0.926,0.9577,0.0,0.5599,-0.0404,0.4798,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1798,-0.4283,-0.495
002020,京新药业,102.37,True,14.14,14.01,20,20.96,-4.49,6.93,0.92,0.5144,2026-06-26,2026-07-22,46.21,0.6864,0.7648,0.7583,0.8118,0.8047,0.0,0.5592,-0.0258,0.4871,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3385,-0.2196,-0.5625
002268,电科网安,121.89,True,14.42,14.01,16,17.14,-7.68,3.0,2.95,0.4033,2026-06-30,2026-07-22,58.04,0.8233,0.8604,0.6824,0.894,0.9325,0.0,0.5584,-0.0499,0.475,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2837,-0.6313,-0.5625
001388,信通电子,27.09,True,21.65,20.09,9,35.08,-10.56,2.51,7.76,0.4,2026-07-10,2026-07-22,58.87,0.8366,1.5341,1.0648,0.9019,0.9141,0.0,0.556,-0.0517,0.4742,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2787,-0.6608,-0.5625
000661,长春高新,309.46,True,77.44,69.76,15,11.93,-6.05,3.28,11.02,0.5729,2026-07-09,2026-07-22,67.58,0.6772,0.3243,0.5551,0.736,0.7204,0.0748,0.5555,-0.0326,0.4837,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.5608,-0.5396,-0.5625
002365,永安药业,30.61,True,12.48,11.09,10,21.71,-8.51,1.7,12.51,0.4517,2026-07-13,2026-07-22,64.87,0.8305,1.1563,0.7138,0.8983,0.7807,0.0,0.5534,-0.0307,0.4847,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2686,-0.2528,-0.5625
002332,仙琚制药,82.21,True,8.35,8.35,11,6.19,-3.99,0.27,0.02,0.2502,2026-07-10,2026-07-22,49.02,0.8759,0.7597,0.2473,0.9255,0.8671,0.5878,0.5509,-0.1845,0.4078,多周期方向不一致，观望,0.0382,-0.2812,-0.5625
002439,启明星辰,104.41,True,14.33,13.1,10,9.38,-7.06,-0.11,9.38,0.426,2026-07-14,2026-07-22,70.95,0.8875,1.0837,0.4227,0.9325,0.6456,0.2956,0.5508,-0.1193,0.4404,多周期方向不一致，观望,0.0915,-0.2775,-0.3254
002292,奥飞娱乐,74.81,True,7.35,7.32,15,14.05,-9.4,4.03,0.46,0.3508,2026-07-01,2026-07-22,53.92,0.8182,1.2475,0.6578,0.8909,0.976,0.0,0.5499,-0.0395,0.4803,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2755,-0.4254,-0.5625
000566,海南海药,67.56,True,5.21,5.16,19,44.17,-7.44,12.9,1.03,0.578,2026-07-21,2026-07-22,41.65,0.4753,3.3241,1.2977,0.6852,0.7033,0.0,0.5439,0.0236,0.5118,多周期方向不一致，观望,0.4898,0.134,-0.45
000333,美的集团,5834.91,True,84.8,79.59,17,7.38,-5.31,2.33,6.54,0.5227,2026-06-30,2026-07-22,81.95,-0.1306,0.0659,0.2348,0.2264,0.4011,0.6086,0.5435,0.7633,0.8817,多周期共振看多 ⬆⬆⬆,0.568,0.6283,0.5625
000538,云南白药,917.49,True,51.75,49.43,11,6.85,-4.26,0.8,4.7,0.3622,2026-07-09,2026-07-22,68.85,0.817,0.1254,0.2352,0.7404,0.6922,0.6081,0.5426,-0.0302,0.4849,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.189,-0.2873,-0.4494
600062,华润双鹤,178.16,True,17.16,16.75,12,5.28,-6.51,0.44,2.45,0.3299,2026-07-10,2026-07-22,56.05,0.7211,0.5762,0.4133,0.8327,0.9767,0.3112,0.5406,-0.2206,0.3897,多周期方向不一致，观望,0.0538,-0.4534,-0.5625
000623,吉林敖东,218.07,True,18.31,18.03,20,6.64,-1.49,2.72,1.53,0.5052,2026-07-13,2026-07-22,52.7,0.6391,-0.3595,0.4148,0.4396,0.9488,0.3087,0.5378,0.0005,0.5002,多周期方向不一致，观望,0.354,0.1487,-0.45
000800,一汽解放,310.01,True,6.3,6.14,15,4.27,-3.9,1.04,2.62,0.4163,2026-07-13,2026-07-22,61.54,0.5446,-0.0211,0.2479,0.5183,0.8547,0.5868,0.5345,-0.0475,0.4763,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1798,-0.4959,-0.5625
002303,美盈森,39.55,True,4.09,4.35,19,26.41,-5.96,12.65,-5.96,0.4034,2026-07-22,2026-07-22,46.21,0.4672,0.1004,0.848,0.5205,0.8047,0.0,0.5327,0.4952,0.7476,多周期共振看多 ⬆⬆⬆,0.5192,0.3733,0.27
002550,千红制药,62.87,True,6.68,6.7,19,12.59,-1.55,6.15,-0.37,0.4632,2026-07-22,2026-07-22,49.14,0.4898,0.7073,0.6419,0.6939,0.8697,0.0,0.5287,-0.0362,0.4819,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2553,-0.346,-0.5625
002773,康弘药业,148.69,True,21.65,22.13,20,13.82,-3.72,4.84,-2.15,0.3988,2026-07-22,2026-07-22,48.5,0.6674,0.966,0.6134,0.8004,0.8555,0.0,0.5283,-0.0383,0.4808,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2225,-0.358,-0.5625
002546,新联电子,59.85,True,7.47,7.63,18,16.36,-6.35,4.41,-2.04,0.3456,2026-07-22,2026-07-22,50.79,0.8345,0.4204,0.7735,0.8689,0.9064,0.0,0.5235,-0.1193,0.4404,多周期方向不一致，观望,0.083,-0.4746,-0.1211
002294,信立泰,383.52,True,34.41,35.98,16,25.04,-4.36,7.25,-4.36,0.3267,2026-07-22,2026-07-22,46.07,0.8801,0.8974,0.9317,0.9281,0.8016,0.0,0.5233,-0.0443,0.4778,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.311,-0.5483,-0.5625
000651,格力电器,2256.29,True,40.86,38.77,15,5.64,-2.69,1.68,5.4,0.4811,2026-07-01,2026-07-22,80.69,0.3782,0.0202,0.1639,0.435,0.4292,0.7269,0.5222,0.2303,0.6151,月线震荡，中短期走强,0.4392,0.2725,0.125
002490,山东墨龙,42.09,True,7.77,7.16,10,28.89,-17.38,-1.48,8.5,0.3348,2026-07-08,2026-07-22,59.32,0.8886,1.8819,0.9818,0.9332,0.904,0.0,0.5211,-0.2123,0.3939,多周期方向不一致，观望,-0.0223,-0.6055,-0.3087
002032,苏 泊 尔,359.13,True,44.92,42.62,14,7.22,-7.39,0.79,5.39,0.3779,2026-07-02,2026-07-22,69.81,0.4079,0.3035,0.2823,0.5662,0.671,0.5295,0.5174,0.0973,0.5486,月线看多，日线反弹（等待周线确认）,0.2903,-0.0227,0.1711
002414,高德红外,470.37,True,13.84,13.28,14,10.51,-7.61,1.2,4.18,0.3734,2026-07-17,2026-07-22,59.15,0.6344,1.1609,0.7075,0.7806,0.9078,0.0,0.5168,-0.1002,0.4499,多周期方向不一致，观望,0.0813,-0.1725,-0.3375
600060,海信视像,353.91,True,27.22,26.92,15,7.58,-5.9,1.67,1.11,0.3573,2026-07-20,2026-07-22,53.56,0.0314,-0.3291,0.4073,0.0872,0.968,0.3212,0.5133,0.6905,0.8453,多周期共振看多 ⬆⬆⬆,0.3146,0.6854,0.5625
002019,亿帆医药,85.35,True,10.13,10.0,13,10.34,-5.93,0.83,1.34,0.3024,2026-07-09,2026-07-22,54.14,0.7959,0.2997,0.4842,0.7974,0.9809,0.1931,0.5118,-0.2388,0.3806,多周期方向不一致，观望,0.1486,-0.6146,-0.5625
002399,海普瑞,120.11,True,9.63,9.51,16,10.48,-6.22,2.5,1.23,0.3864,2026-06-30,2026-07-22,54.37,0.4332,0.1664,0.4601,0.5265,0.9861,0.2332,0.5112,-0.0501,0.4749,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3024,-0.6515,-0.5625
003010,若羽臣,56.4,True,24.94,24.14,11,13.95,-8.62,0.68,3.3,0.2745,2026-07-14,2026-07-22,49.3,0.7981,1.2295,0.6663,0.8789,0.8734,0.0,0.5076,-0.0521,0.4739,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2367,-0.6331,-0.5625
002536,飞龙股份,261.58,True,48.05,50.25,18,22.14,-11.81,8.05,-4.38,0.378,2026-07-22,2026-07-22,50.97,0.1041,-0.1033,1.0272,0.2211,0.9104,0.0,0.5069,0.7016,0.8508,多周期共振看多 ⬆⬆⬆,0.2785,0.7408,0.5625
002162,悦心健康,34.99,True,3.81,3.62,10,10.02,-7.43,0.5,5.21,0.3018,2026-07-13,2026-07-22,62.96,0.8035,0.5341,0.4668,0.8821,0.823,0.222,0.5066,-0.2482,0.3759,多周期方向不一致，观望,0.133,-0.6423,-0.5625
000423,东阿阿胶,328.55,True,51.44,47.81,13,10.12,-9.28,0.71,7.6,0.4145,2026-07-03,2026-07-22,75.41,0.6395,-0.0712,0.2994,0.5552,0.5464,0.501,0.5046,0.0971,0.5485,月线看多，日线反弹（等待周线确认）,0.3074,-0.092,0.225
002252,上海莱士,341.27,True,5.18,4.7,9,13.13,-11.54,-0.06,10.1,0.3916,2026-07-09,2026-07-22,72.41,0.8489,0.2693,0.383,0.8171,0.613,0.3616,0.5041,-0.2394,0.3803,多周期方向不一致，观望,0.1484,-0.6169,-0.5625
002923,润都股份,26.71,True,10.35,10.54,14,14.33,-7.63,3.0,-1.8,0.2527,2026-07-22,2026-07-22,47.0,0.8705,0.5785,0.6986,0.9223,0.8223,0.0,0.5028,-0.0463,0.4768,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1612,-0.457,-0.5625
000680,山推股份,141.99,True,10.8,10.17,8,6.19,-7.07,-1.48,6.19,0.274,2026-07-17,2026-07-22,58.85,0.703,0.3989,0.424,0.7813,0.9144,0.2934,0.5004,-0.2368,0.3816,多周期方向不一致，观望,-0.077,-0.6375,-0.3375
002274,华昌化工,50.36,True,5.37,5.15,10,14.48,-10.51,0.27,4.33,0.274,2026-07-08,2026-07-22,61.73,0.8812,0.707,0.5527,0.9287,0.8503,0.0789,0.4974,-0.2476,0.3762,多周期方向不一致，观望,0.0155,-0.539,-0.5625
002152,广电运通,254.17,True,10.24,9.82,11,8.81,-7.41,-0.19,4.31,0.2892,2026-07-07,2026-07-22,61.7,0.8498,0.9169,0.5299,0.9099,0.8511,0.1168,0.4974,-0.2857,0.3571,多周期方向不一致，观望,-0.0596,-0.6423,-0.5625
002829,星网宇达,31.93,True,21.86,18.44,8,18.54,-16.87,-2.7,18.54,0.3098,2026-07-15,2026-07-22,62.43,0.8143,2.907,0.9998,0.8886,0.8348,0.0,0.4973,-0.1883,0.4058,多周期方向不一致，观望,0.1102,-0.3598,-0.5625
002979,雷赛智能,128.55,True,57.7,60.17,12,31.4,-11.37,5.64,-4.1,0.2294,2026-07-22,2026-07-22,43.32,0.5708,0.2275,0.8498,0.6335,0.7404,0.0,0.4973,0.5254,0.7627,上升趋势中的日线整理,0.1147,0.7038,0.5625
001206,依依股份,20.73,True,19.4,20.14,20,19.85,-3.66,9.55,-3.66,0.4655,2026-07-22,2026-07-22,52.24,0.7428,-0.6219,0.9176,0.4457,0.9388,0.0,0.4969,0.0188,0.5094,⚠️ 月线空头下的短期反弹，不宜追高,0.7055,0.1721,-0.5625
002644,佛慈制药,38.71,True,7.58,7.38,11,9.01,-7.74,0.45,2.64,0.2678,2026-07-10,2026-07-22,61.29,0.6184,0.5083,0.3866,0.771,0.8602,0.3556,0.4963,-0.2227,0.3886,多周期方向不一致，观望,0.0426,-0.4531,-0.5625
002004,华邦健康,80.23,True,4.26,4.18,9,7.07,-6.44,-0.09,1.97,0.2283,2026-07-10,2026-07-22,55.91,0.7024,0.1888,0.3276,0.6969,0.9797,0.4541,0.4951,-0.2408,0.3796,多周期方向不一致，观望,0.0164,-0.5774,-0.495
600079,ST人福,272.06,True,17.63,17.27,15,4.62,-4.38,1.0,2.1,0.3892,2026-07-01,2026-07-22,57.19,0.3326,-0.2636,0.2762,0.2941,0.9513,0.5396,0.4916,-0.045,0.4775,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1875,-0.4548,-0.5625
000059,华锦股份,72.45,True,4.53,4.18,10,9.17,-11.34,-0.03,8.5,0.3709,2026-07-10,2026-07-22,63.57,0.514,0.4745,0.497,0.6982,0.8095,0.1717,0.4911,-0.1868,0.4066,多周期方向不一致，观望,0.1416,-0.4474,-0.495
002007,华兰生物,207.55,True,13.19,12.88,13,6.71,-5.93,0.61,2.37,0.3439,2026-07-09,2026-07-22,58.12,0.5939,0.0178,0.3819,0.5634,0.9306,0.3634,0.4902,-0.213,0.3935,多周期方向不一致，观望,0.1286,-0.4839,-0.5625
000990,诚志股份,108.03,True,8.89,8.83,11,9.43,-8.32,-0.12,0.65,0.1881,2026-07-09,2026-07-22,51.51,0.7565,0.6266,0.5625,0.8539,0.9224,0.0624,0.4896,-0.0578,0.4711,多周期方向不一致，观望,0.0253,-0.3704,0.0945
002043,兔 宝 宝,101.34,True,12.55,11.47,6,9.41,-8.07,-2.12,9.41,0.2776,2026-07-15,2026-07-22,68.29,0.7062,0.7818,0.3988,0.8237,0.7047,0.3353,0.4872,-0.2004,0.3998,多周期方向不一致，观望,-0.0394,-0.5098,-0.3375
002333,罗普斯金,33.19,True,4.98,4.79,9,3.87,-5.81,-1.02,3.87,0.2776,2026-07-21,2026-07-22,57.14,0.3592,2.8395,0.3331,0.6155,0.9524,0.4449,0.483,-0.2859,0.357,多周期方向不一致，观望,-0.0606,-0.6423,-0.5625
002371,北方华创,5539.84,True,764.0,794.14,14,30.77,-15.15,6.85,-3.8,0.2991,2026-07-22,2026-07-22,41.02,-0.1445,1.0764,0.8606,0.4,0.6892,0.0,0.4818,0.6694,0.8347,多周期共振看多 ⬆⬆⬆,0.1959,0.7408,0.5625
000731,四川美丰,32.22,True,5.87,5.58,11,10.17,-10.1,-0.39,5.15,0.2941,2026-07-07,2026-07-22,72.93,0.7141,0.531,0.3414,0.8285,0.6015,0.4309,0.4816,-0.2449,0.3775,多周期方向不一致，观望,0.096,-0.5962,-0.5625
003020,立方制药,27.56,True,16.35,17.07,12,31.81,-6.26,5.76,-4.21,0.2297,2026-07-22,2026-07-22,50.79,0.8537,4.4911,1.0172,0.9122,0.9065,0.0,0.4813,-0.248,0.376,多周期方向不一致，观望,0.0238,-0.5479,-0.5625
000919,金陵药业,37.74,True,6.07,6.12,12,6.78,-5.07,0.78,-0.87,0.25,2026-07-22,2026-07-22,49.3,0.8049,0.0367,0.3809,0.6976,0.8732,0.3652,0.4795,-0.22,0.39,多周期方向不一致，观望,0.0647,-0.46,-0.5625
