code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score,trend_score,trend_normalized,trend_phase,daily_trend_score,weekly_trend_score,monthly_trend_score
603127,昭衍新药,271.11,True,43.01,38.1,17,17.75,-12.79,6.58,12.9,0.6849,2026-06-17,2026-07-13,65.05,0.8878,3.6421,0.7044,0.9327,0.7766,0.0,0.7172,0.6697,0.8348,多周期共振看多 ⬆⬆⬆,0.6252,0.3734,0.5625
002860,星帅尔,55.65,True,16.18,14.95,20,24.79,-1.86,7.51,8.2,0.7109,2026-06-12,2026-07-13,63.49,0.7384,1.3108,0.6563,0.8431,0.8113,0.0,0.7159,0.6988,0.8494,多周期共振看多 ⬆⬆⬆,0.719,0.5821,0.3375
000021,深科技,820.45,True,52.12,51.93,21,46.22,-3.71,16.11,0.36,0.5931,2026-06-12,2026-07-13,57.01,0.7942,0.4527,0.9942,0.8576,0.9554,0.0,0.7139,0.7691,0.8845,多周期共振看多 ⬆⬆⬆,0.529,0.6744,0.5625
002774,快意电梯,43.0,True,15.26,13.83,19,22.06,-9.95,8.9,10.38,0.7747,2026-06-15,2026-07-13,59.02,0.2195,2.1064,0.8341,0.5317,0.9107,0.0,0.7074,0.8566,0.9283,多周期共振看多 ⬆⬆⬆,0.719,0.7038,0.5625
603065,宿迁联盛,89.66,True,21.4,18.66,22,68.7,6.46,40.0,14.69,0.85,2026-06-02,2026-07-13,60.58,0.1588,10.3654,1.0016,0.4953,0.876,0.0,0.7031,0.7409,0.8704,多周期共振看多 ⬆⬆⬆,0.699,0.4667,0.5625
603019,中科曙光,1552.74,True,106.13,95.25,17,22.15,-8.68,5.97,11.43,0.6696,2026-06-17,2026-07-13,67.15,0.9409,0.9149,0.6962,0.9646,0.7299,0.0,0.7025,0.594,0.797,多周期共振看多 ⬆⬆⬆,0.6343,0.4242,0.3375
002317,众生药业,240.67,True,31.6,25.11,16,25.84,-7.96,7.41,25.84,0.6898,2026-06-22,2026-07-13,74.48,0.8187,3.2821,0.8596,0.8912,0.5671,0.0,0.7004,0.841,0.9205,多周期共振看多 ⬆⬆⬆,0.7565,0.6375,0.5625
600584,长电科技,1772.42,True,99.05,94.35,19,29.8,-7.73,11.17,4.98,0.6769,2026-06-15,2026-07-13,58.79,0.455,0.6178,0.9869,0.673,0.9158,0.0,0.6997,0.7971,0.8985,多周期共振看多 ⬆⬆⬆,0.5665,0.7038,0.5625
603757,大元泵业,138.88,True,74.45,69.06,17,32.08,-18.38,12.54,7.8,0.7155,2026-06-17,2026-07-13,56.33,0.4028,0.2543,0.9828,0.5434,0.9705,0.0,0.6981,0.8332,0.9166,多周期共振看多 ⬆⬆⬆,0.6268,0.7315,0.5625
605178,时空科技,95.34,True,96.23,89.26,17,53.64,-5.34,19.07,7.8,0.7155,2026-06-17,2026-07-13,62.34,0.6237,2.9939,0.9964,0.7742,0.8368,0.0,0.6959,0.6071,0.8035,多周期共振看多 ⬆⬆⬆,0.3478,0.4737,0.5625
603669,灵康药业,48.44,True,6.8,5.65,22,24.95,5.91,14.58,20.39,0.85,2026-06-05,2026-07-13,78.97,0.6215,0.8126,0.5419,0.7729,0.4673,0.0968,0.6927,0.6268,0.8134,多周期共振看多 ⬆⬆⬆,0.821,0.3363,0.3375
000977,浪潮信息,1253.99,True,85.49,69.81,18,30.83,-11.3,6.62,22.46,0.7019,2026-06-16,2026-07-13,70.93,0.8457,1.5633,0.7976,0.9074,0.6459,0.0,0.6908,0.6151,0.8075,多周期共振看多 ⬆⬆⬆,0.56,0.3769,0.495
605377,华旺科技,55.05,True,9.89,9.04,15,13.13,-10.44,3.49,9.46,0.5623,2026-06-22,2026-07-13,57.65,0.8192,3.2907,0.8211,0.8915,0.9412,0.0,0.6863,0.5853,0.7927,多周期共振看多 ⬆⬆⬆,0.4587,0.3308,0.5625
002668,TCL智家,116.11,True,10.71,10.5,22,12.8,0.34,5.74,2.02,0.5842,2026-06-10,2026-07-13,53.47,0.4541,1.0754,0.4721,0.6725,0.9659,0.2132,0.6842,0.6663,0.8332,多周期共振看多 ⬆⬆⬆,0.612,0.6023,0.3375
603698,航天工程,212.68,True,39.68,38.04,17,30.83,-13.56,8.16,4.3,0.5818,2026-06-17,2026-07-13,58.71,0.6793,0.6404,0.92,0.8076,0.9176,0.0,0.681,0.6584,0.8292,多周期共振看多 ⬆⬆⬆,0.5367,0.4246,0.5625
603823,百合花,274.8,True,66.0,57.08,22,53.3,15.63,35.63,15.63,0.85,2026-04-15,2026-07-13,65.55,0.1861,0.1396,0.9025,0.3675,0.7655,0.0,0.6793,0.8882,0.9441,多周期共振看多 ⬆⬆⬆,0.8,0.7038,0.5625
600267,海正药业,133.72,True,11.33,10.3,17,10.03,-6.2,3.16,10.03,0.6257,2026-06-22,2026-07-13,67.83,0.8524,5.0909,0.4478,0.9114,0.7149,0.2536,0.6748,0.378,0.689,多周期共振看多 ⬆⬆⬆,0.3817,0.2785,0.225
603519,立霸股份,39.55,True,14.85,14.19,21,18.03,-3.27,8.68,4.62,0.6665,2026-06-11,2026-07-13,53.62,-0.0707,2.6714,0.488,0.4,0.9693,0.1867,0.6711,0.8168,0.9084,多周期共振看多 ⬆⬆⬆,0.74,0.5983,0.5625
603268,松发股份,380.03,True,162.93,150.79,16,12.55,-5.11,3.32,8.05,0.546,2026-07-01,2026-07-13,65.18,0.7464,1.2489,0.6462,0.8479,0.7737,0.0,0.6703,0.767,0.8835,多周期共振看多 ⬆⬆⬆,0.5718,0.6331,0.5625
002536,飞龙股份,267.57,True,49.15,48.47,20,22.14,-4.51,8.93,1.4,0.5764,2026-06-12,2026-07-13,55.43,0.5219,0.254,0.937,0.6148,0.9905,0.0,0.6697,0.802,0.901,多周期共振看多 ⬆⬆⬆,0.536,0.7408,0.5625
000938,紫光股份,1098.27,True,38.4,29.98,13,31.01,-12.04,6.19,28.08,0.6116,2026-06-29,2026-07-13,75.52,0.9299,3.1758,0.7938,0.958,0.544,0.0,0.6686,0.6951,0.8476,多周期共振看多 ⬆⬆⬆,0.5323,0.509,0.5625
002415,海康威视,3002.5,True,33.19,33.38,18,9.95,-4.09,3.99,-0.55,0.4144,2026-07-13,2026-07-13,58.4,0.7345,1.1123,0.4798,0.8407,0.9245,0.2004,0.666,0.7186,0.8593,多周期共振看多 ⬆⬆⬆,0.5874,0.5133,0.5625
603893,瑞芯微,926.14,True,219.0,186.46,17,17.45,-11.56,3.46,17.45,0.607,2026-06-17,2026-07-13,73.11,0.8016,2.4194,0.5182,0.881,0.5977,0.1363,0.665,0.6276,0.8138,多周期共振看多 ⬆⬆⬆,0.5345,0.5838,0.3375
002901,大博医疗,131.05,True,45.44,42.78,22,8.95,0.56,3.44,6.22,0.674,2026-06-08,2026-07-13,65.78,0.7888,0.8073,0.3288,0.8733,0.7604,0.452,0.6638,0.0214,0.5107,多周期方向不一致，观望,0.5066,0.1099,-0.45
003004,声迅股份,54.31,True,79.0,74.12,22,19.5,2.03,10.4,6.58,0.7786,2026-04-10,2026-07-13,56.04,0.3279,-0.2971,0.7439,0.2779,0.977,0.0,0.6629,0.8173,0.9086,多周期共振看多 ⬆⬆⬆,0.575,0.7408,0.5625
603259,药明康德,2973.87,True,120.24,115.25,19,22.27,-2.41,8.71,4.33,0.6283,2026-06-17,2026-07-13,64.33,0.7611,-0.0392,0.5321,0.641,0.7927,0.1132,0.6626,0.7257,0.8629,多周期共振看多 ⬆⬆⬆,0.3961,0.6929,0.5625
000811,冰轮环境,470.8,True,48.12,48.33,19,49.99,-6.68,21.85,-0.43,0.5416,2026-07-13,2026-07-13,54.07,0.3975,0.6382,1.0794,0.6385,0.9794,0.0,0.6623,0.8017,0.9008,多周期共振看多 ⬆⬆⬆,0.5245,0.75,0.5625
002156,通富微电,1116.39,True,73.57,69.74,14,17.34,-11.6,2.89,5.48,0.4321,2026-07-08,2026-07-13,55.44,0.7178,0.9101,0.8447,0.8307,0.9903,0.0,0.6584,0.7129,0.8564,多周期共振看多 ⬆⬆⬆,0.329,0.7223,0.5625
603068,博通集成,59.01,True,38.88,38.11,17,14.23,-10.33,5.26,2.02,0.4526,2026-06-17,2026-07-13,52.92,0.7811,2.809,0.4891,0.8687,0.9538,0.1849,0.6579,0.4945,0.7472,多周期共振看多 ⬆⬆⬆,0.4496,0.3915,0.31
002303,美盈森,42.16,True,4.36,4.03,20,26.41,-7.92,12.2,8.18,0.7726,2026-06-12,2026-07-13,71.57,0.5408,4.4934,0.7566,0.7245,0.6317,0.0,0.656,0.477,0.7385,多周期共振看多 ⬆⬆⬆,0.632,0.2367,0.27
002158,汉钟精机,177.14,True,33.2,34.35,18,19.41,-11.23,7.7,-3.34,0.3955,2026-07-13,2026-07-13,51.46,0.8282,2.1951,0.8123,0.8969,0.9213,0.0,0.6557,0.7562,0.8781,多周期共振看多 ⬆⬆⬆,0.4615,0.7038,0.5625
603087,甘李药业,366.49,True,65.31,59.22,20,17.6,-2.74,5.45,10.29,0.7086,2026-06-26,2026-07-13,63.76,0.8562,1.3718,0.6422,0.9137,0.8053,0.0,0.6554,0.1144,0.5572,多周期方向不一致，观望,0.4886,0.1237,-0.0396
002457,青龙管业,47.26,True,14.18,13.5,18,18.13,-4.35,5.35,5.04,0.5463,2026-06-30,2026-07-13,54.65,0.8541,-0.3268,0.7065,0.5817,0.9922,0.0,0.646,0.7357,0.8679,多周期共振看多 ⬆⬆⬆,0.7408,0.5994,0.3825
002371,北方华创,5542.01,True,764.3,791.92,21,30.77,-3.49,12.12,-3.49,0.4969,2026-07-13,2026-07-13,51.7,0.4374,0.5259,0.7591,0.6625,0.9266,0.0,0.6451,0.7968,0.8984,多周期共振看多 ⬆⬆⬆,0.5335,0.7315,0.5625
001229,魅视科技,34.47,True,46.74,34.34,20,42.41,-1.83,16.93,36.12,0.8182,2026-06-23,2026-07-13,88.58,0.4746,2.5149,0.8015,0.6848,0.2539,0.0,0.6412,0.7655,0.8827,多周期共振看多 ⬆⬆⬆,0.7595,0.469,0.5625
603726,朗迪集团,54.55,True,29.55,30.91,19,24.63,-7.63,8.77,-4.4,0.4117,2026-07-13,2026-07-13,51.03,0.6939,0.7451,0.9193,0.8163,0.9117,0.0,0.6403,0.7346,0.8673,多周期共振看多 ⬆⬆⬆,0.4385,0.6762,0.5625
000518,四环生物,39.43,True,3.83,3.42,9,20.05,-13.03,0.17,12.1,0.3974,2026-06-30,2026-07-13,67.38,0.9139,0.3607,0.497,0.8926,0.725,0.1717,0.6402,0.7322,0.8661,多周期共振看多 ⬆⬆⬆,0.4465,0.664,0.5625
603456,九洲药业,129.08,True,14.64,13.73,21,15.83,-3.1,5.55,6.65,0.6578,2026-06-11,2026-07-13,63.11,0.8545,1.8663,0.4707,0.9127,0.8198,0.2155,0.6402,-0.0737,0.4632,多周期方向不一致，观望,0.4531,-0.1499,-0.5625
603061,金海通,356.88,True,410.21,419.22,21,45.27,-2.15,17.51,-2.15,0.5303,2026-07-13,2026-07-13,57.74,0.7037,-0.1674,0.9882,0.5553,0.9391,0.0,0.6369,0.807,0.9035,多周期共振看多 ⬆⬆⬆,0.538,0.75,0.5625
603580,艾艾精工,40.09,True,30.68,24.93,11,23.05,-8.99,2.26,23.05,0.4815,2026-06-26,2026-07-06,73.93,0.8373,13.6142,0.6848,0.9024,0.5794,0.0,0.6347,0.7827,0.8913,多周期共振看多 ⬆⬆⬆,0.4865,0.7408,0.5625
002693,双成药业,41.96,True,10.21,9.36,11,17.8,-11.24,-0.41,9.13,0.3931,2026-06-26,2026-07-13,61.4,0.8964,2.5458,0.7371,0.9378,0.8578,0.0,0.6337,0.5964,0.7982,多周期共振看多 ⬆⬆⬆,0.1686,0.6037,0.5625
002972,科安达,23.83,True,17.7,17.5,20,29.55,-1.81,16.54,1.16,0.5972,2026-07-10,2026-07-13,53.22,-0.0949,0.7036,0.6935,0.4,0.9605,0.0,0.6311,0.8226,0.9113,多周期共振看多 ⬆⬆⬆,0.621,0.7131,0.5625
001256,炜冈科技,28.03,True,26.22,26.97,19,21.06,-3.98,7.48,-2.8,0.4193,2026-07-13,2026-07-13,56.04,0.5552,0.3823,0.6187,0.686,0.9768,0.0,0.6282,0.7492,0.8746,多周期共振看多 ⬆⬆⬆,0.4565,0.6929,0.5625
001359,平安电工,68.06,True,112.88,113.43,19,51.7,-0.88,20.58,-0.48,0.5402,2026-07-13,2026-07-13,46.88,0.3145,1.4903,0.8953,0.5887,0.8195,0.0,0.6274,0.7976,0.8988,多周期共振看多 ⬆⬆⬆,0.5245,0.7408,0.5625
002768,国恩股份,135.06,True,52.23,54.11,21,19.92,-3.48,10.63,-3.48,0.497,2026-07-13,2026-07-13,42.28,0.5767,3.3792,0.6264,0.746,0.7174,0.0,0.6267,0.7665,0.8832,多周期共振看多 ⬆⬆⬆,0.5525,0.6485,0.5625
000739,普洛药业,210.64,True,18.19,17.15,17,11.32,-6.34,3.23,6.05,0.5198,2026-06-26,2026-07-13,63.39,0.6786,2.3842,0.3779,0.8072,0.8135,0.3702,0.6216,0.1614,0.5807,月线看多，日线反弹（等待周线确认）,0.3424,0.1401,0.225
603155,新亚强,80.37,True,25.45,25.59,21,30.25,-0.54,13.35,-0.54,0.5706,2026-07-13,2026-07-13,58.97,0.1138,0.631,1.1036,0.4683,0.9117,0.0,0.6201,0.7482,0.8741,多周期共振看多 ⬆⬆⬆,0.538,0.6208,0.5625
002025,航天电器,344.94,True,76.0,74.58,14,32.51,-7.78,8.6,1.91,0.4854,2026-06-23,2026-07-13,65.26,0.591,0.6206,0.8094,0.7546,0.772,0.0,0.6193,0.6553,0.8276,多周期共振看多 ⬆⬆⬆,0.4715,0.4736,0.5625
002077,大港股份,105.1,True,18.11,18.42,16,10.86,-8.46,3.95,-1.67,0.3115,2026-07-13,2026-07-13,49.37,0.7807,1.1079,0.5795,0.8684,0.8748,0.0342,0.6192,0.7394,0.8697,多周期共振看多 ⬆⬆⬆,0.4744,0.656,0.5625
002745,木林森,123.01,True,11.56,11.87,19,20.01,-8.32,7.94,-2.6,0.436,2026-07-13,2026-07-13,50.9,0.4403,1.44,0.8739,0.6642,0.909,0.0,0.6189,0.7517,0.8759,多周期共振看多 ⬆⬆⬆,0.5255,0.6392,0.5625
603690,至纯科技,118.72,True,31.0,32.55,19,25.15,-4.77,9.51,-4.77,0.4207,2026-07-13,2026-07-13,48.96,0.7145,2.0314,0.6654,0.8287,0.8657,0.0,0.6188,0.5761,0.788,多周期共振看多 ⬆⬆⬆,0.493,0.506,0.3375
002907,华森制药,48.69,True,14.5,13.43,17,11.45,-5.28,5.22,7.99,0.6006,2026-07-08,2026-07-13,58.02,0.7433,5.8126,0.7039,0.846,0.9329,0.0,0.6182,0.0309,0.5154,多周期方向不一致，观望,0.6252,0.0501,-0.45
001270,铖昌科技,306.53,True,149.67,144.35,12,20.01,-11.24,4.46,3.69,0.3947,2026-06-25,2026-07-13,61.56,0.6785,1.4424,0.9639,0.8071,0.8543,0.0,0.6162,0.6657,0.8328,多周期共振看多 ⬆⬆⬆,0.4003,0.5575,0.5625
002965,祥鑫科技,94.1,True,49.42,48.2,22,31.19,2.52,16.06,2.52,0.6631,2026-06-10,2026-07-13,65.28,0.2271,0.3435,0.6373,0.4736,0.7715,0.0,0.614,0.637,0.8185,多周期共振看多 ⬆⬆⬆,0.5605,0.5821,0.3375
001206,依依股份,20.62,True,19.3,18.79,20,17.55,-6.83,6.88,2.72,0.558,2026-07-06,2026-07-13,53.73,0.8001,2.865,0.7409,0.8801,0.9717,0.0,0.6131,-0.0089,0.4955,多周期方向不一致，观望,0.569,0.0356,-0.5625
603898,好莱客,43.65,True,14.54,13.99,19,20.78,-8.12,5.85,3.94,0.5471,2026-07-08,2026-07-13,57.89,0.6967,2.8549,0.8689,0.818,0.9357,0.0,0.6121,0.1522,0.5761,月线震荡，中短期走强,0.4078,0.171,-0.0088
002979,雷赛智能,137.57,True,61.75,58.89,12,31.41,-10.98,5.15,4.86,0.4411,2026-06-29,2026-07-13,60.04,0.6245,0.1048,0.781,0.6167,0.8881,0.0,0.612,0.785,0.8925,多周期共振看多 ⬆⬆⬆,0.557,0.6854,0.5625
000551,创元科技,81.36,True,16.79,17.91,15,28.07,-7.11,7.99,-6.26,0.2819,2026-07-13,2026-07-13,50.0,0.8109,0.8973,0.8586,0.8865,0.8889,0.0,0.6119,0.7336,0.8668,多周期共振看多 ⬆⬆⬆,0.4143,0.6946,0.5625
600206,有研新材,457.14,True,54.0,53.0,22,68.64,1.9,31.06,1.9,0.6474,2026-06-09,2026-07-13,55.32,-0.0883,0.03,1.1207,0.212,0.9928,0.0,0.6099,0.7951,0.8976,多周期共振看多 ⬆⬆⬆,0.529,0.7315,0.5625
002603,以岭药业,226.72,True,16.47,15.35,13,7.28,-3.89,0.82,7.28,0.4855,2026-07-09,2026-07-13,59.77,0.8155,4.2747,0.4316,0.8893,0.8939,0.2807,0.6092,-0.0119,0.494,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2004,-0.163,-0.2353
002049,紫光国微,694.39,True,81.74,82.86,17,13.43,-8.7,3.88,-1.35,0.3337,2026-07-13,2026-07-13,50.18,0.7816,1.697,0.4847,0.8689,0.8928,0.1922,0.6088,0.4544,0.7272,多周期共振看多 ⬆⬆⬆,0.2496,0.4778,0.3069
002841,视源股份,265.47,True,50.92,38.51,10,42.05,-10.49,6.26,32.22,0.5655,2026-06-29,2026-07-13,82.34,0.9367,8.7944,0.7186,0.962,0.3925,0.0,0.603,0.4567,0.7284,多周期共振看多 ⬆⬆⬆,0.374,0.5256,0.1575
002409,雅克科技,602.07,True,189.02,184.37,22,54.21,2.52,25.12,2.52,0.6631,2026-06-09,2026-07-13,59.2,-0.1532,0.0296,1.0408,0.2119,0.9066,0.0,0.601,0.7895,0.8947,多周期共振看多 ⬆⬆⬆,0.547,0.7038,0.5625
002038,双鹭药业,57.25,True,6.72,5.79,13,21.65,-10.81,2.74,16.01,0.5253,2026-06-26,2026-07-13,60.46,0.8842,6.6454,1.0361,0.9305,0.8786,0.0,0.5977,-0.0219,0.489,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.4047,-0.3142,-0.45
000063,中兴通讯,1612.66,True,40.04,37.49,11,8.64,-5.9,0.57,6.8,0.3806,2026-07-08,2026-07-13,56.52,0.8139,0.1794,0.5743,0.7601,0.9662,0.0428,0.5974,0.4562,0.7281,多周期共振看多 ⬆⬆⬆,0.3323,0.4929,0.225
603789,ST星农,16.74,True,6.44,5.92,9,23.1,-6.31,3.31,8.71,0.4438,2026-06-23,2026-07-13,61.83,0.631,3.1319,0.7837,0.7786,0.8482,0.0,0.5971,0.4483,0.7241,多周期共振看多 ⬆⬆⬆,0.3216,0.5521,0.1575
600862,中航高科,278.89,True,20.02,18.62,17,7.51,-6.99,2.33,7.51,0.5577,2026-07-02,2026-07-13,69.13,0.7182,1.959,0.3676,0.8309,0.6861,0.3873,0.5964,-0.0303,0.4849,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.4259,-0.3806,-0.5625
002605,姚记科技,69.78,True,20.63,19.0,13,8.97,-2.93,1.8,8.58,0.5141,2026-06-30,2026-07-13,70.88,0.9181,1.8503,0.3864,0.9509,0.647,0.356,0.5959,-0.0494,0.4753,多周期方向不一致，观望,0.3347,-0.0541,-0.45
002546,新联电子,65.46,True,8.17,7.34,14,11.29,-13.6,0.66,11.29,0.4893,2026-07-07,2026-07-13,56.66,0.8488,2.9013,0.7355,0.9093,0.9632,0.0,0.5954,-0.0217,0.4891,多周期方向不一致，观望,0.4315,-0.5777,0.1125
603725,天安新材,37.44,True,12.28,12.19,13,23.26,-11.18,3.35,0.74,0.309,2026-06-30,2026-07-13,51.05,0.7146,0.16,0.844,0.6928,0.9123,0.0,0.5941,0.8077,0.9039,多周期共振看多 ⬆⬆⬆,0.5938,0.7038,0.5625
003043,华亚智能,81.3,True,87.1,91.1,21,30.27,-4.39,16.33,-4.39,0.4743,2026-07-13,2026-07-13,55.02,0.5446,-0.382,0.955,0.3739,0.9996,0.0,0.5938,0.814,0.907,多周期共振看多 ⬆⬆⬆,0.556,0.75,0.5625
000725,京东方Ａ,2415.58,True,6.83,7.48,21,32.26,-8.7,14.16,-8.7,0.3665,2026-07-13,2026-07-13,50.52,0.7629,-0.0163,0.9304,0.6512,0.9005,0.0,0.5937,0.7476,0.8738,多周期共振看多 ⬆⬆⬆,0.529,0.6271,0.5625
600572,康恩贝,106.08,True,4.19,4.03,12,4.15,-3.03,0.42,4.0,0.3876,2026-06-30,2026-07-13,58.24,0.6383,1.7557,0.241,0.783,0.928,0.5984,0.5934,-0.0283,0.4859,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1561,-0.2233,-0.45
002773,康弘药业,155.35,True,22.62,21.25,15,13.82,-3.72,2.96,6.45,0.4741,2026-06-26,2026-07-13,60.22,0.9317,1.97,0.5645,0.959,0.8841,0.0591,0.5932,-0.0348,0.4826,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3987,-0.442,-0.5625
603800,洪田股份,170.19,True,81.82,80.9,20,16.66,-1.78,6.96,1.14,0.5205,2026-07-08,2026-07-13,57.34,0.2908,-0.0685,0.888,0.3471,0.9481,0.0,0.593,0.8017,0.9008,多周期共振看多 ⬆⬆⬆,0.589,0.6946,0.5625
603983,丸美生物,118.21,True,29.48,26.07,12,29.48,-8.69,8.93,13.1,0.6643,2026-06-25,2026-07-13,72.67,0.7564,3.162,0.694,0.8539,0.6074,0.0,0.5916,0.0438,0.5219,多周期方向不一致，观望,0.485,0.1144,-0.3375
002728,特一药业,50.98,True,10.17,8.87,14,14.64,-7.02,3.68,14.64,0.5648,2026-06-26,2026-07-13,64.71,0.8362,9.1049,0.7044,0.9017,0.7843,0.0,0.5914,-0.0082,0.4959,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.455,-0.1641,-0.3825
603650,彤程新材,489.24,True,79.62,80.78,21,46.5,-1.43,19.85,-1.43,0.5483,2026-07-13,2026-07-13,56.55,0.3459,-0.2801,0.9475,0.2955,0.9656,0.0,0.5895,0.7684,0.8842,多周期共振看多 ⬆⬆⬆,0.538,0.6652,0.5625
002346,柘中股份,79.72,True,20.33,19.71,14,21.92,-19.11,3.07,3.13,0.3776,2026-07-08,2026-07-13,47.5,0.6811,1.8938,0.9016,0.8087,0.8334,0.0,0.585,0.4796,0.7398,多周期共振看多 ⬆⬆⬆,0.3713,0.2408,0.495
000989,九芝堂,62.34,True,8.98,8.1,12,10.88,-4.93,0.74,10.88,0.5058,2026-06-30,2026-07-13,62.7,0.7849,7.2488,0.528,0.8709,0.829,0.12,0.5845,-0.0221,0.4889,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2725,-0.2045,-0.45
600276,恒瑞医药,3556.29,True,55.75,51.89,17,13.97,-4.24,4.89,7.43,0.5785,2026-06-17,2026-07-13,69.01,0.6554,0.4967,0.4516,0.7919,0.6888,0.2473,0.5844,-0.0046,0.4977,多周期方向不一致，观望,0.5339,-0.028,-0.45
002289,宇顺电子,117.57,True,42.84,44.3,17,16.64,-7.41,4.52,-3.28,0.3012,2026-07-13,2026-07-13,48.05,0.5718,1.434,0.6857,0.7431,0.8456,0.0,0.5834,0.7403,0.8701,多周期共振看多 ⬆⬆⬆,0.4316,0.6946,0.5625
600885,宏发股份,533.15,True,34.45,35.2,15,12.21,-5.96,2.44,-2.13,0.2463,2026-07-13,2026-07-13,52.91,0.8658,0.2032,0.6681,0.8008,0.9536,0.0,0.5825,0.6432,0.8216,多周期共振看多 ⬆⬆⬆,0.2688,0.6208,0.5625
000566,海南海药,61.98,True,4.78,4.77,15,44.17,-8.7,10.71,0.25,0.4949,2026-06-22,2026-07-13,56.53,0.734,10.1632,1.1637,0.8404,0.966,0.0,0.5825,-0.0313,0.4844,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1828,-0.1895,-0.5625
