code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score
603155,新亚强,84.88,False,26.88,24.03,22,30.25,0.6,12.79,11.85,0.85,从未跌破（观测期内）,2026-07-03,61.15,0.7684,3.7467,1.0362,0.8611,0.8634,0.0,0.7279
603379,三美股份,458.65,False,75.13,67.67,20,27.09,-2.92,8.9,11.02,0.7906,从未跌破（观测期内）,2026-07-03,61.5,0.9213,2.51,0.8581,0.9528,0.8555,0.0,0.7255
603976,正川股份,44.16,False,29.0,26.34,20,20.48,-2.29,9.87,10.09,0.8149,从未跌破（观测期内）,2026-07-03,54.49,0.5502,1.4898,0.9124,0.7301,0.9886,0.0,0.7062
002901,大博医疗,130.85,False,45.37,42.09,18,7.8,-2.35,1.74,7.8,0.6071,从未跌破（观测期内）,2026-07-03,66.81,0.8383,1.7711,0.2801,0.903,0.7376,0.5332,0.6961
600909,华安证券,543.62,False,10.82,9.55,22,46.11,1.58,19.49,13.27,0.85,从未跌破（观测期内）,2026-07-03,70.83,0.7881,1.7578,0.8925,0.8729,0.6483,0.0,0.6879
002768,国恩股份,141.19,False,54.6,50.29,20,19.92,-3.02,8.66,8.56,0.7488,从未跌破（观测期内）,2026-07-03,67.84,0.825,1.4045,0.5189,0.895,0.7146,0.1352,0.6865
600999,招商证券,1619.48,False,21.82,19.4,20,21.06,-0.2,8.14,12.46,0.7716,从未跌破（观测期内）,2026-07-03,74.5,0.8757,2.2601,0.4868,0.9254,0.5668,0.1887,0.6817
605020,永和股份,224.86,False,44.71,37.64,20,30.41,-3.53,8.85,18.79,0.7894,从未跌破（观测期内）,2026-07-03,67.84,0.7829,1.7423,0.9027,0.8698,0.7146,0.0,0.6761
000970,中科三环,200.35,False,16.48,14.33,19,21.64,-6.09,10.66,15.03,0.8023,从未跌破（观测期内）,2026-07-03,65.08,0.6565,6.4776,0.8427,0.7939,0.776,0.0,0.6746
002119,康强电子,146.51,True,39.04,33.24,22,31.96,1.62,18.86,17.46,0.85,从未跌破（观测期内）,2026-07-03,70.14,0.6661,1.775,0.7793,0.7996,0.6636,0.0,0.6726
600998,九州通,249.1,False,4.94,4.78,18,3.88,-2.83,1.21,3.33,0.5033,从未跌破（观测期内）,2026-07-03,56.52,0.6333,1.1475,0.2785,0.78,0.9662,0.5359,0.6699
603087,甘李药业,342.25,False,60.99,56.42,18,8.1,-2.74,2.62,8.1,0.631,从未跌破（观测期内）,2026-07-03,63.16,0.8066,0.798,0.47,0.884,0.8188,0.2166,0.6697
600630,龙头股份,40.87,False,9.62,9.24,22,16.54,1.18,8.33,4.14,0.7029,从未跌破（观测期内）,2026-07-03,58.08,0.6669,2.8918,0.6828,0.8001,0.9316,0.0,0.6675
000021,深科技,880.11,True,55.91,46.94,19,46.22,-6.54,13.91,19.11,0.8023,从未跌破（观测期内）,2026-07-03,75.09,0.9041,0.4991,0.91,0.9421,0.5535,0.0,0.6671
002141,贤丰控股,53.09,False,5.14,4.33,15,47.92,-12.26,14.44,18.8,0.7386,从未跌破（观测期内）,2026-07-03,68.6,0.8699,9.5134,1.1816,0.922,0.6978,0.0,0.6655
600378,昊华科技,815.26,True,76.01,64.39,22,50.38,11.84,28.31,18.05,0.85,从未跌破（观测期内）,2026-07-03,67.83,0.5419,0.5282,1.0635,0.7251,0.715,0.0,0.6643
600460,士兰微,786.27,True,47.25,42.81,19,35.24,-4.22,15.85,10.37,0.8023,从未跌破（观测期内）,2026-07-03,74.98,0.8502,0.5706,0.8335,0.9101,0.5559,0.0,0.6596
000100,TCL科技,1080.96,True,5.65,5.07,22,23.26,1.62,9.19,11.45,0.8299,从未跌破（观测期内）,2026-07-03,69.64,0.5877,1.1164,0.7586,0.7526,0.6746,0.0,0.655
003043,华亚智能,90.76,True,100.07,85.01,22,30.27,0.79,17.55,17.72,0.85,从未跌破（观测期内）,2026-07-03,66.51,0.4414,1.1957,0.8724,0.6648,0.7442,0.0,0.655
001229,魅视科技,26.02,True,35.28,29.63,20,29.05,-1.83,9.06,19.07,0.7948,从未跌破（观测期内）,2026-07-03,72.22,0.7446,3.6599,0.719,0.8467,0.6173,0.0,0.6531
600906,财达证券,165.48,False,7.79,7.33,21,14.42,-3.26,6.37,6.23,0.6735,从未跌破（观测期内）,2026-07-03,60.47,0.6877,0.6264,0.7143,0.8126,0.8784,0.0,0.6482
601678,滨化股份,141.6,False,6.93,6.17,17,26.4,-8.67,6.04,12.28,0.6716,从未跌破（观测期内）,2026-07-03,62.33,0.7414,3.8138,0.8455,0.8448,0.8372,0.0,0.6473
603991,领先股份,135.8,False,151.67,126.24,16,27.17,-12.55,6.9,20.14,0.677,从未跌破（观测期内）,2026-07-03,68.95,0.9077,0.8377,0.8228,0.9446,0.6899,0.0,0.6449
002584,西陇科学,46.61,False,9.95,9.03,17,33.97,-9.77,8.25,10.15,0.7267,从未跌破（观测期内）,2026-07-03,63.32,0.6074,6.4872,0.9458,0.7644,0.815,0.0,0.6448
603261,*ST立航,39.75,False,51.29,43.08,14,45.53,-8.46,12.33,19.05,0.7227,从未跌破（观测期内）,2026-07-03,69.9,0.809,2.9619,0.941,0.8854,0.6688,0.0,0.6442
002971,和远气体,111.89,False,71.54,61.18,21,60.5,-2.75,30.6,16.93,0.8341,从未跌破（观测期内）,2026-07-03,63.44,0.3125,1.9577,1.0025,0.5875,0.8124,0.0,0.643
600458,时代新材,142.87,True,16.45,16.07,22,26.62,2.34,12.03,2.38,0.6594,从未跌破（观测期内）,2026-07-03,54.15,0.5387,1.801,0.7871,0.7232,0.9811,0.0,0.6408
600392,盛和资源,507.44,False,28.95,28.3,17,38.02,-5.43,10.84,2.29,0.5777,从未跌破（观测期内）,2026-07-03,57.46,0.8012,1.1773,0.8754,0.8807,0.9453,0.0,0.6403
002935,天奥电子,96.02,True,23.2,21.14,16,11.07,-9.68,2.7,9.72,0.565,从未跌破（观测期内）,2026-07-03,58.11,0.7967,1.4232,0.5668,0.878,0.9308,0.0553,0.64
002167,东方锆业,189.98,False,25.04,18.18,21,48.44,-2.16,21.47,37.76,0.8341,从未跌破（观测期内）,2026-07-03,77.74,0.7121,2.9654,1.0118,0.8272,0.4947,0.0,0.6394
603650,彤程新材,547.37,False,89.08,72.91,17,46.5,-7.64,16.91,22.17,0.7705,从未跌破（观测期内）,2026-07-03,74.08,0.7612,2.3637,0.9342,0.8567,0.576,0.0,0.6376
603065,宿迁联盛,78.77,False,18.8,15.84,22,68.7,4.34,40.41,18.66,0.85,从未跌破（观测期内）,2026-07-03,70.09,0.4305,5.8015,0.9539,0.6583,0.6646,0.0,0.6375
002736,国信证券,994.89,False,10.35,10.03,15,5.83,-3.87,1.29,3.2,0.4112,从未跌破（观测期内）,2026-07-03,57.71,0.8295,0.7268,0.366,0.8977,0.9399,0.3899,0.6354
600366,宁波韵升,184.97,False,16.83,14.36,18,17.59,-4.37,7.03,17.17,0.7122,从未跌破（观测期内）,2026-07-03,72.14,0.8389,3.585,0.7058,0.9034,0.6191,0.0,0.6345
600141,兴发集团,479.37,False,39.89,38.67,16,38.62,-14.21,13.06,3.15,0.5832,从未跌破（观测期内）,2026-07-03,59.51,0.8059,1.834,0.9838,0.8836,0.8997,0.0,0.6341
002354,天娱数科,152.33,False,9.37,8.29,18,27.24,-10.34,10.24,12.99,0.7864,从未跌破（观测期内）,2026-07-03,62.62,0.3457,1.2984,1.2372,0.6074,0.8307,0.0,0.6325
600888,新疆众和,220.54,False,14.2,13.22,22,33.91,0.05,14.24,7.44,0.786,从未跌破（观测期内）,2026-07-03,64.91,0.4633,0.4239,0.8919,0.6476,0.7798,0.0,0.6323
000962,东方钽业,380.2,False,75.56,69.92,16,45.45,-11.14,12.62,8.06,0.706,从未跌破（观测期内）,2026-07-03,65.58,0.6379,0.4954,1.0211,0.7809,0.765,0.0,0.6306
002674,兴业科技,84.93,True,29.03,21.19,22,70.87,0.7,23.39,36.98,0.85,从未跌破（观测期内）,2026-07-03,74.72,0.5138,4.8773,1.0609,0.7083,0.5617,0.0,0.6294
601377,兴业证券,532.84,False,6.17,6.04,16,6.07,-2.29,1.88,2.23,0.4321,从未跌破（观测期内）,2026-07-03,54.55,0.7422,0.5018,0.4118,0.8453,0.9899,0.3137,0.6292
603608,天创时尚,110.42,False,25.98,23.9,17,38.63,-3.4,14.49,8.7,0.7379,从未跌破（观测期内）,2026-07-03,48.38,0.4371,0.4722,0.7926,0.6511,0.8528,0.0,0.6285
603456,九洲药业,130.21,False,14.64,13.06,15,12.17,-4.99,2.28,12.13,0.5456,从未跌破（观测期内）,2026-07-03,74.87,0.9361,1.3941,0.3726,0.9617,0.5585,0.3789,0.6272
600707,彩虹股份,538.87,False,15.02,13.1,18,40.38,-10.05,13.06,14.63,0.7864,从未跌破（观测期内）,2026-07-03,70.69,0.5414,0.8138,1.1347,0.7249,0.6513,0.0,0.626
001359,平安电工,70.59,False,117.08,102.49,16,51.7,-8.59,18.47,14.24,0.7545,从未跌破（观测期内）,2026-07-03,71.87,0.6474,0.7903,0.8824,0.7885,0.6251,0.0,0.624
002422,科伦药业,623.08,False,47.98,37.85,20,26.76,-1.1,6.14,26.76,0.7216,从未跌破（观测期内）,2026-07-03,77.6,0.9009,2.1028,0.6521,0.9406,0.4978,0.0,0.6233
603335,迪生力,37.08,False,8.66,8.32,18,21.34,-4.22,8.16,4.03,0.5911,从未跌破（观测期内）,2026-07-03,54.8,0.6098,0.4576,1.0169,0.7489,0.9956,0.0,0.6228
000012,南  玻Ａ,99.93,False,5.1,4.59,19,16.71,-4.12,6.31,11.14,0.71,从未跌破（观测期内）,2026-07-03,70.83,0.7279,1.8592,0.7633,0.8367,0.6481,0.0,0.6228
603283,赛腾股份,239.89,False,68.05,62.9,18,36.97,-6.21,15.09,8.19,0.7411,从未跌破（观测期内）,2026-07-03,69.08,0.5766,1.412,0.8299,0.746,0.6872,0.0,0.6204
002409,雅克科技,635.45,True,199.5,162.11,20,54.21,-6.02,22.74,23.06,0.8182,从未跌破（观测期内）,2026-07-03,71.11,0.4179,0.815,1.0356,0.6507,0.6421,0.0,0.6184
603898,好莱客,46.76,False,15.02,13.58,16,20.78,-1.02,5.41,10.56,0.6399,从未跌破（观测期内）,2026-07-03,71.14,0.8621,0.3442,0.5241,0.8549,0.6414,0.1265,0.6169
002057,中钢天源,94.39,False,12.53,11.84,22,27.01,2.52,12.28,5.85,0.7464,从未跌破（观测期内）,2026-07-03,57.19,0.1868,1.3696,0.7223,0.5121,0.9514,0.0,0.6168
600259,中稀有色,344.04,False,102.26,100.15,17,26.82,-4.36,6.34,2.11,0.4817,从未跌破（观测期内）,2026-07-03,56.18,0.8613,1.2484,0.8101,0.9168,0.9737,0.0,0.6166
000783,长江证券,551.9,False,9.98,8.59,14,28.51,-10.8,7.14,16.24,0.6513,从未跌破（观测期内）,2026-07-03,71.43,0.8585,1.2925,0.7897,0.9151,0.6349,0.0,0.6163
000776,广发证券,1400.44,False,23.72,21.6,16,17.57,-3.74,7.32,9.81,0.6828,从未跌破（观测期内）,2026-07-03,67.27,0.7034,0.3565,0.5758,0.7646,0.7274,0.0404,0.6158
601881,中国银河,973.52,False,13.44,12.56,14,6.98,-4.24,1.25,6.98,0.4742,从未跌破（观测期内）,2026-07-03,60.83,0.8256,1.6262,0.4878,0.8954,0.8704,0.187,0.6157
601133,柏诚股份,196.02,False,37.38,33.47,16,38.74,-6.03,9.55,11.7,0.7434,从未跌破（观测期内）,2026-07-03,63.53,0.5962,0.1658,0.9643,0.624,0.8105,0.0,0.6155
002106,莱宝高科,103.13,False,14.63,14.43,22,27.69,0.39,12.32,1.41,0.6354,从未跌破（观测期内）,2026-07-03,59.88,0.5527,0.9839,1.0222,0.7316,0.8916,0.0,0.6154
603163,圣晖集成,125.4,False,125.4,119.38,16,33.29,-10.32,7.03,5.04,0.5564,从未跌破（观测期内）,2026-07-03,57.37,0.683,0.6242,0.8984,0.8098,0.9474,0.0,0.6145
002931,锋龙股份,151.62,False,75.34,68.72,17,21.83,-10.68,7.77,9.63,0.7056,从未跌破（观测期内）,2026-07-03,60.52,0.378,2.9975,0.9626,0.6268,0.8774,0.0,0.6144
605111,新洁能,335.46,False,80.77,73.75,18,40.78,-3.18,13.75,9.53,0.7745,从未跌破（观测期内）,2026-07-03,68.13,0.767,-0.0314,0.9788,0.6476,0.7083,0.0,0.6134
600322,津投城开,33.94,False,3.07,2.7,17,15.19,-6.24,3.04,13.66,0.5966,从未跌破（观测期内）,2026-07-03,61.68,0.6943,0.8889,0.8631,0.8166,0.8516,0.0,0.6131
600531,豫光金铅,184.29,False,15.24,14.04,14,26.84,-16.73,2.72,8.55,0.5045,从未跌破（观测期内）,2026-07-03,60.98,0.9132,1.2851,0.8785,0.9479,0.8671,0.0,0.6122
603588,高能环境,301.6,False,19.8,16.66,20,33.37,-3.6,15.04,18.84,0.8182,从未跌破（观测期内）,2026-07-03,81.37,0.6801,1.6752,0.6809,0.8081,0.414,0.0,0.6121
600226,亨通股份,273.64,False,9.2,9.06,22,45.78,1.49,20.81,1.49,0.6372,从未跌破（观测期内）,2026-07-03,62.57,0.6037,0.8371,0.9317,0.7622,0.8317,0.0,0.6118
002072,凯瑞德,35.43,False,9.64,8.73,17,18.19,-5.6,5.7,10.39,0.6628,从未跌破（观测期内）,2026-07-03,62.72,0.5366,0.6599,0.7327,0.7219,0.8284,0.0,0.6113
002407,多氟多,532.26,False,49.34,41.97,16,37.91,-8.9,10.23,17.56,0.7545,从未跌破（观测期内）,2026-07-03,65.1,0.3586,1.2666,0.8953,0.6152,0.7757,0.0,0.6107
600030,中信证券,3525.11,False,28.95,27.34,17,10.62,-2.64,4.12,5.9,0.54,从未跌破（观测期内）,2026-07-03,63.35,0.7398,0.2948,0.436,0.7618,0.8144,0.2733,0.6103
603061,金海通,411.28,False,472.73,376.42,18,45.27,-6.84,14.08,25.59,0.7864,从未跌破（观测期内）,2026-07-03,77.66,0.6394,1.0536,0.8661,0.7836,0.4965,0.0,0.6098
002549,凯美特气,130.3,False,18.82,18.27,15,24.77,-11.85,5.24,3.02,0.445,从未跌破（观测期内）,2026-07-03,55.39,0.8871,3.7678,0.9288,0.9322,0.9913,0.0,0.6093
603181,皇马科技,93.54,True,15.89,15.63,17,15.7,-8.54,5.56,1.67,0.4512,从未跌破（观测期内）,2026-07-03,54.58,0.7381,1.1678,0.5217,0.8429,0.9906,0.1305,0.6089
000725,京东方Ａ,2963.77,False,8.38,7.02,22,32.26,1.75,18.97,19.33,0.85,从未跌破（观测期内）,2026-07-03,79.67,0.6072,0.3696,0.8122,0.7121,0.4518,0.0,0.6084
002056,横店东磁,533.34,False,32.82,27.92,22,31.71,1.14,12.2,17.55,0.85,从未跌破（观测期内）,2026-07-03,77.46,0.4526,0.6069,0.8474,0.6715,0.5008,0.0,0.608
603986,兆易创新,4530.84,True,677.77,627.74,22,45.34,1.1,19.22,7.97,0.7993,从未跌破（观测期内）,2026-07-03,65.61,0.3847,0.272,1.0686,0.5396,0.7641,0.0,0.6074
001309,德明利,1455.75,False,881.91,754.22,14,38.54,-11.1,10.13,16.93,0.7227,从未跌破（观测期内）,2026-07-03,72.7,0.6447,0.7956,0.8997,0.7868,0.6066,0.0,0.6071
600206,有研新材,459.68,False,54.3,45.56,17,68.64,-6.63,27.64,19.18,0.7705,从未跌破（观测期内）,2026-07-03,73.21,0.5297,1.7457,0.9893,0.7178,0.5954,0.0,0.6067
002371,北方华创,5916.9,True,816.0,735.45,17,30.77,-5.98,10.27,10.95,0.7705,从未跌破（观测期内）,2026-07-03,68.38,0.507,0.3131,0.6289,0.6294,0.7027,0.0,0.6061
600397,江钨装备,253.92,False,25.65,20.86,19,57.97,-2.09,26.82,22.98,0.8023,从未跌破（观测期内）,2026-07-03,77.23,0.5578,2.2177,0.9084,0.7347,0.506,0.0,0.6058
601211,国泰海通,2614.35,False,19.37,17.5,22,11.38,3.62,7.55,10.69,0.8603,从未跌破（观测期内）,2026-07-03,69.11,0.3577,-0.3763,0.3673,0.2641,0.6863,0.3878,0.6056
000050,深天马Ａ,220.44,False,9.05,9.03,19,27.13,-5.22,8.16,0.19,0.5109,从未跌破（观测期内）,2026-07-03,62.11,0.8851,0.979,0.8022,0.9311,0.8421,0.0,0.6056
600851,海欣股份,67.55,False,9.15,8.31,12,28.45,-8.96,4.9,10.14,0.5634,从未跌破（观测期内）,2026-07-03,67.77,0.9125,1.4118,0.7845,0.9475,0.7163,0.0,0.6055
600889,*ST京化,61.44,False,16.77,15.79,12,6.22,-5.25,-0.21,6.22,0.4087,从未跌破（观测期内）,2026-07-03,59.49,0.6303,2.6891,0.3313,0.7782,0.9003,0.4478,0.6052
002326,永太科技,208.59,True,25.81,23.78,15,18.73,-2.79,4.64,8.55,0.5685,从未跌破（观测期内）,2026-07-03,66.05,0.8461,6.7809,0.7014,0.9077,0.7544,0.0,0.6052
002293,罗莱生活,91.91,False,11.07,10.07,12,9.91,-6.43,0.17,9.91,0.4556,从未跌破（观测期内）,2026-07-03,64.45,0.7681,0.7832,0.4031,0.8608,0.79,0.3281,0.6046
000672,上峰材料,205.41,False,21.19,19.2,13,29.13,-8.58,8.11,10.36,0.6595,从未跌破（观测期内）,2026-07-03,72.03,0.7735,0.8074,0.6561,0.8641,0.6216,0.0,0.6041
601636,旗滨集团,249.12,False,8.42,8.03,18,34.36,-7.04,11.65,4.85,0.6576,从未跌破（观测期内）,2026-07-03,61.52,0.4665,1.4942,1.0921,0.6799,0.8551,0.0,0.604
603078,江化微,216.96,False,56.26,46.84,22,29.97,3.88,17.22,20.11,0.85,从未跌破（观测期内）,2026-07-03,75.7,0.3917,0.4512,0.8665,0.6155,0.5401,0.0,0.6019
603270,金帝股份,24.26,False,34.3,30.92,16,14.13,-6.83,3.48,10.92,0.5914,从未跌破（观测期内）,2026-07-03,69.18,0.8528,4.5165,0.672,0.9117,0.685,0.0,0.6015
002631,德尔未来,86.58,False,10.91,9.04,19,34.54,-12.31,11.94,20.71,0.8023,从未跌破（观测期内）,2026-07-03,77.68,0.5414,2.669,0.8018,0.7249,0.496,0.0,0.6013
002965,祥鑫科技,100.16,True,52.6,43.89,21,31.19,-0.95,13.86,19.85,0.8341,从未跌破（观测期内）,2026-07-03,81.33,0.5638,3.1634,0.6945,0.7383,0.4149,0.0,0.6012
603260,合盛硅业,538.73,False,45.57,45.65,16,26.84,-11.58,7.62,-0.18,0.4406,从未跌破（观测期内）,2026-07-03,53.74,0.8687,2.4629,0.8158,0.9212,0.9721,0.0,0.601
603257,中国瑞林,20.92,False,84.0,71.43,22,19.57,1.13,8.7,17.61,0.8176,从未跌破（观测期内）,2026-07-03,82.21,0.4872,0.2058,0.4045,0.5746,0.3953,0.3258,0.5986
601156,东航物流,168.14,False,17.8,16.65,14,7.34,-2.37,1.3,6.9,0.4952,从未跌破（观测期内）,2026-07-03,61.86,0.5814,0.4238,0.3954,0.7183,0.8475,0.341,0.5983
603135,中重科技,91.66,True,14.56,13.16,15,31.46,-7.23,6.11,10.64,0.6414,从未跌破（观测期内）,2026-07-03,71.9,0.7781,7.1219,0.945,0.8669,0.6245,0.0,0.5982
603004,鼎龙科技,13.81,True,23.45,21.82,16,15.87,-8.66,5.93,7.46,0.5894,从未跌破（观测期内）,2026-07-03,73.2,0.8387,1.4621,0.5301,0.9032,0.5956,0.1165,0.5981
603072,天和磁材,50.56,False,40.05,38.49,15,13.43,-5.07,2.5,4.06,0.4164,从未跌破（观测期内）,2026-07-03,56.41,0.8535,1.2896,0.5612,0.9121,0.9686,0.0646,0.598
601878,浙商证券,445.95,False,9.75,9.43,13,6.06,-5.01,0.28,3.38,0.3455,从未跌破（观测期内）,2026-07-03,57.43,0.8251,0.6595,0.4126,0.895,0.9461,0.3123,0.598
600552,XD凯盛科,239.84,False,25.39,24.89,21,37.77,-2.37,16.66,2.01,0.6344,从未跌破（观测期内）,2026-07-03,63.2,0.5769,0.4379,1.1379,0.7213,0.8179,0.0,0.5977
002668,TCL智家,118.06,False,10.89,10.12,17,12.8,-4.01,4.5,7.63,0.5736,从未跌破（观测期内）,2026-07-03,66.32,0.6523,0.459,0.5046,0.775,0.7485,0.1589,0.5967
603669,灵康药业,43.59,False,6.12,5.14,19,24.95,-5.86,11.06,18.99,0.8023,从未跌破（观测期内）,2026-07-03,85.93,0.6644,4.0761,0.5489,0.7986,0.3127,0.0851,0.5959
601066,中信建投,1839.57,False,28.32,27.02,22,16.29,1.32,8.15,4.82,0.7035,从未跌破（观测期内）,2026-07-03,60.87,0.8795,-0.4143,0.6032,0.562,0.8696,0.0,0.5958
600061,国投资本,420.09,False,6.57,6.36,14,5.2,-4.17,0.87,3.26,0.3866,从未跌破（观测期内）,2026-07-03,57.39,0.7345,0.3923,0.3939,0.7976,0.947,0.3435,0.595
002821,凯莱英,525.66,False,165.8,132.44,11,36.13,-6.63,8.62,25.19,0.6405,从未跌破（观测期内）,2026-07-03,76.4,0.8898,2.6212,0.7577,0.9339,0.5245,0.0,0.5946
600160,巨化股份,1332.32,False,49.35,46.86,22,26.08,5.31,16.56,5.31,0.7326,从未跌破（观测期内）,2026-07-03,60.85,0.4571,0.0883,0.8511,0.5096,0.8699,0.0,0.5944
603324,盛剑科技,71.2,True,48.21,41.24,20,42.9,-3.97,18.79,16.91,0.8182,从未跌破（观测期内）,2026-07-03,69.4,0.6984,-0.2464,0.9429,0.5205,0.6801,0.0,0.5934
601688,华泰证券,1548.3,False,21.19,20.32,22,10.81,0.2,4.99,4.31,0.638,从未跌破（观测期内）,2026-07-03,58.07,0.4703,0.0632,0.5014,0.5074,0.9318,0.1644,0.5931
603690,至纯科技,125.15,True,32.68,30.79,14,25.15,-7.45,7.43,6.15,0.5623,从未跌破（观测期内）,2026-07-03,71.07,0.9282,0.6382,0.6556,0.9569,0.6429,0.0,0.5927
603505,金石资源,186.35,False,22.14,19.75,14,24.77,-13.27,1.15,12.09,0.5014,从未跌破（观测期内）,2026-07-03,62.79,0.8448,5.2628,0.8003,0.9069,0.8268,0.0,0.5926
600110,诺德股份,273.29,False,15.75,14.51,21,42.98,-0.87,15.29,8.58,0.7985,从未跌破（观测期内）,2026-07-03,62.44,0.2692,0.1584,0.9425,0.4248,0.8346,0.0,0.5925
603211,晋拓股份,97.69,False,35.94,33.07,18,23.16,-6.82,7.96,8.67,0.7021,从未跌破（观测期内）,2026-07-03,64.47,0.3625,0.4867,0.9353,0.6122,0.7895,0.0,0.5918
002211,ST宏达,18.16,False,4.2,3.85,13,9.83,-5.42,1.38,8.99,0.4937,从未跌破（观测期内）,2026-07-03,63.64,0.6468,0.4824,0.4519,0.781,0.8081,0.2468,0.5914
601788,光大证券,583.66,False,14.94,14.46,14,5.62,-6.97,0.28,3.3,0.3426,从未跌破（观测期内）,2026-07-03,56.96,0.7571,0.6084,0.4023,0.8543,0.9565,0.3295,0.5913
603929,亚翔集成,503.29,False,235.89,227.85,19,32.8,-15.02,15.92,3.53,0.6405,从未跌破（观测期内）,2026-07-03,55.65,0.2532,0.9036,1.0275,0.5519,0.9857,0.0,0.5913
603661,恒林股份,55.35,False,39.8,36.33,19,16.83,-4.9,7.68,9.56,0.7332,从未跌破（观测期内）,2026-07-03,61.55,0.4969,0.0241,0.8024,0.5078,0.8545,0.0,0.5911
002842,翔鹭钨业,121.21,False,45.15,44.24,19,41.23,-3.89,15.9,2.05,0.6035,从未跌破（观测期内）,2026-07-03,56.05,0.3603,0.916,1.1051,0.6162,0.9766,0.0,0.5908
003009,中天火箭,102.96,False,62.52,59.03,16,14.56,-12.45,2.83,5.91,0.473,从未跌破（观测期内）,2026-07-03,52.8,0.7414,3.6183,0.9043,0.8448,0.9512,0.0,0.5907
000779,甘咨询,39.04,False,8.4,7.73,15,8.63,-7.21,0.83,8.63,0.5169,从未跌破（观测期内）,2026-07-03,85.05,0.7198,1.7739,0.1641,0.8319,0.3323,0.7264,0.5901
001206,依依股份,19.92,False,18.64,17.73,15,17.55,-8.98,2.89,5.15,0.4396,从未跌破（观测期内）,2026-07-03,58.59,0.8586,1.1733,0.6688,0.9151,0.9203,0.0,0.5887
605208,永茂泰,55.66,False,16.87,15.61,18,8.63,-4.44,3.82,8.08,0.6123,从未跌破（观测期内）,2026-07-03,60.31,0.2863,1.0036,0.5054,0.5718,0.882,0.1576,0.5879
600369,西南证券,275.77,False,4.15,4.03,14,5.36,-4.89,0.3,2.86,0.3532,从未跌破（观测期内）,2026-07-03,56.25,0.7843,0.3663,0.4129,0.8171,0.9722,0.3119,0.5868
000925,众合科技,65.5,True,9.76,8.82,13,18.77,-11.19,3.57,10.6,0.5461,从未跌破（观测期内）,2026-07-03,68.52,0.8548,2.2037,0.6886,0.9129,0.6995,0.0,0.5866
000823,超声电子,132.02,True,22.19,21.93,22,42.94,1.19,16.66,1.19,0.6296,从未跌破（观测期内）,2026-07-03,58.56,0.332,0.6607,1.1751,0.5992,0.9208,0.0,0.5858
002520,日发精机,55.39,False,7.72,6.86,19,17.09,-10.61,5.04,12.5,0.6782,从未跌破（观测期内）,2026-07-03,68.14,0.4855,2.0872,0.6657,0.6913,0.7079,0.0,0.5857
600497,驰宏锌锗,551.92,False,10.95,10.56,15,26.3,-15.64,6.61,3.74,0.4975,从未跌破（观测期内）,2026-07-03,63.23,0.8147,0.7539,0.8766,0.8888,0.817,0.0,0.5846
600601,方正科技,630.55,True,15.12,13.4,13,12.83,-6.4,3.23,12.83,0.5376,从未跌破（观测期内）,2026-07-03,64.65,0.7459,0.7946,0.7786,0.8476,0.7855,0.0,0.584
002654,万润科技,160.68,True,19.01,17.81,14,29.53,-13.75,6.28,6.71,0.5475,从未跌破（观测期内）,2026-07-03,63.3,0.6765,0.5866,0.8431,0.8059,0.8155,0.0,0.5836
600360,华微电子,143.66,True,14.96,12.84,16,16.97,-9.42,6.28,16.48,0.6615,从未跌破（观测期内）,2026-07-03,79.58,0.8543,1.9233,0.8339,0.9126,0.4538,0.0,0.5835
002258,利尔化学,109.88,False,13.75,13.26,18,10.35,-4.57,3.72,3.7,0.4975,从未跌破（观测期内）,2026-07-03,54.29,0.5847,1.2384,0.6814,0.7508,0.9842,0.0,0.5835
600961,株冶集团,225.47,False,29.99,29.21,14,34.43,-15.78,7.13,2.67,0.4676,从未跌破（观测期内）,2026-07-03,60.06,0.7859,0.793,0.9254,0.8715,0.8875,0.0,0.5824
002577,雷柏科技,55.38,True,19.73,18.48,11,6.79,-5.38,0.39,6.77,0.3964,从未跌破（观测期内）,2026-07-03,61.9,0.7636,0.827,0.443,0.8582,0.8466,0.2617,0.5817
002345,潮宏基,91.23,False,10.52,9.36,10,12.36,-7.52,0.95,12.36,0.4329,从未跌破（观测期内）,2026-07-03,58.3,0.8199,2.0969,0.664,0.8919,0.9267,0.0,0.5815
002773,康弘药业,153.43,False,22.34,20.49,9,9.02,-4.52,-0.02,9.02,0.4014,从未跌破（观测期内）,2026-07-03,63.38,0.9076,0.759,0.5123,0.9445,0.8138,0.1462,0.5814
002600,领益智造,1297.39,False,18.02,16.0,13,16.3,-11.54,2.94,12.62,0.5303,从未跌破（观测期内）,2026-07-03,68.18,0.8513,2.1209,0.8335,0.9108,0.7072,0.0,0.5813
000513,丽珠集团,172.66,False,30.39,29.56,12,3.44,-3.5,0.12,2.8,0.355,从未跌破（观测期内）,2026-07-03,49.63,0.6474,0.8679,0.3383,0.7885,0.8806,0.4362,0.5807
