code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score
002584,西陇科学,46.47,True,9.92,9.26,19,33.97,-9.77,9.35,7.1,0.7136,2026-06-09,2026-07-07,58.7,0.5429,4.7967,0.9656,0.7257,0.9178,0.0,0.6504
603087,甘李药业,367.78,True,65.54,57.52,20,17.6,-2.74,4.17,13.93,0.6923,2026-06-26,2026-07-07,70.99,0.9334,4.4934,0.5842,0.96,0.6446,0.0264,0.6498
000021,深科技,851.15,True,54.07,48.65,19,46.22,-6.54,14.5,11.13,0.8023,2026-06-12,2026-07-07,67.88,0.8842,0.0223,0.8521,0.7394,0.7139,0.0,0.6485
002821,凯莱英,485.39,True,153.1,136.85,13,36.13,-6.63,10.34,11.87,0.7068,2026-06-17,2026-07-07,70.56,0.8904,3.0808,0.7785,0.9343,0.6542,0.0,0.6471
002653,海思科,370.38,True,69.0,57.89,13,45.23,-8.76,10.3,19.2,0.7068,2026-06-18,2026-07-07,72.21,0.9385,4.5513,0.8388,0.9631,0.6175,0.0,0.647
600470,六国化工,35.99,True,6.9,6.01,16,16.0,-9.25,4.08,14.76,0.6066,2026-06-18,2026-07-07,61.94,0.8889,5.8085,0.9159,0.9333,0.8458,0.0,0.6452
603726,朗迪集团,58.93,True,31.92,29.56,16,24.63,-12.05,6.38,7.97,0.6132,2026-06-12,2026-07-07,61.71,0.8503,1.3057,0.7324,0.9102,0.851,0.0,0.643
002167,东方锆业,169.42,True,22.33,19.17,21,48.44,-2.16,22.58,16.48,0.8341,2026-06-08,2026-07-07,66.64,0.6519,0.0739,1.0275,0.6207,0.7414,0.0,0.6371
002303,美盈森,40.13,True,4.15,3.78,16,26.41,-7.99,9.2,9.82,0.7299,2026-06-12,2026-07-07,67.66,0.6717,4.6241,0.701,0.803,0.7186,0.0,0.6364
001339,智微智能,164.02,True,101.31,92.61,15,26.67,-7.6,8.53,9.4,0.6868,2026-06-15,2026-07-07,66.02,0.732,0.9796,0.814,0.8392,0.755,0.0,0.6355
603669,灵康药业,43.17,True,6.06,5.32,21,24.95,-5.36,12.69,13.96,0.8341,2026-06-05,2026-07-07,80.28,0.5594,2.0777,0.4811,0.7357,0.4383,0.1981,0.6349
001206,依依股份,20.88,True,19.54,18.0,16,17.55,-7.76,4.0,8.58,0.5692,2026-07-06,2026-07-07,59.16,0.8339,2.6637,0.7711,0.9003,0.9075,0.0,0.6343
603135,中重科技,89.27,True,14.18,13.12,16,31.46,-7.23,6.48,8.12,0.6196,2026-07-01,2026-07-07,61.27,0.7516,1.3034,0.8049,0.851,0.8606,0.0,0.6327
603269,海鸥股份,78.4,True,18.15,16.35,16,11.29,-2.98,2.9,11.03,0.5946,2026-07-03,2026-07-07,61.67,0.8253,3.7142,0.7754,0.8952,0.8518,0.0,0.632
002559,亚威股份,66.28,True,13.15,11.61,15,39.24,-7.97,8.69,13.27,0.7058,2026-06-15,2026-07-07,66.71,0.6759,1.9166,0.829,0.8055,0.7399,0.0,0.6317
603211,晋拓股份,100.68,True,37.04,34.1,20,23.16,-4.37,9.64,8.63,0.7751,2026-06-08,2026-07-07,60.6,0.306,4.1529,1.0196,0.5836,0.8755,0.0,0.631
002185,华天科技,728.66,True,21.93,19.74,17,19.89,-8.33,6.3,11.09,0.678,2026-06-15,2026-07-07,66.07,0.8571,0.3045,0.7758,0.836,0.7541,0.0,0.631
000513,丽珠集团,173.17,True,30.48,29.76,14,5.16,-3.5,0.66,2.43,0.3861,2026-06-30,2026-07-07,54.91,0.7429,1.306,0.3452,0.8457,0.9979,0.4246,0.6292
603065,宿迁联盛,84.84,True,20.25,16.84,22,68.7,12.98,41.37,20.23,0.85,2026-06-02,2026-07-07,70.83,0.3937,1.1261,0.9621,0.6362,0.6481,0.0,0.6287
002605,姚记科技,68.83,True,20.35,18.67,10,8.97,-2.95,0.32,8.97,0.4661,2026-06-30,2026-07-07,65.38,0.8606,4.902,0.3733,0.9163,0.7692,0.3778,0.6261
603661,恒林股份,59.34,True,42.67,37.19,19,15.58,-4.9,6.94,14.73,0.7257,2026-06-24,2026-07-08,67.51,0.5992,0.6228,0.8822,0.7595,0.7221,0.0,0.6246
603061,金海通,390.19,True,448.49,392.81,19,45.27,-6.84,15.53,14.18,0.8023,2026-06-09,2026-07-07,69.48,0.6715,0.1725,0.8155,0.6719,0.6781,0.0,0.6245
002643,万润股份,182.43,True,20.22,18.24,16,28.45,-15.98,9.54,10.83,0.7431,2026-06-12,2026-07-07,70.85,0.6351,0.7526,0.6464,0.7811,0.6477,0.0,0.6221
600460,士兰微,786.94,True,47.29,44.2,19,35.24,-4.22,15.84,6.99,0.7269,2026-06-12,2026-07-07,67.74,0.793,0.1838,0.7723,0.7493,0.7168,0.0,0.6215
603040,新坐标,135.27,True,68.9,64.87,19,11.72,-2.48,4.74,6.21,0.6111,2026-06-29,2026-07-07,58.34,0.6131,0.4961,0.6063,0.7663,0.9258,0.0,0.6212
600206,有研新材,473.9,True,55.98,48.07,19,68.64,-6.63,29.02,16.46,0.8023,2026-06-09,2026-07-07,67.47,0.3698,0.5507,1.0194,0.6219,0.7229,0.0,0.621
002457,青龙管业,49.96,True,14.99,12.98,18,15.46,-4.35,3.32,15.46,0.6243,2026-06-30,2026-07-07,64.86,0.7656,2.8591,0.7247,0.8593,0.7808,0.0,0.6207
603928,兴业股份,55.74,True,16.36,13.06,13,29.59,-9.88,7.0,25.25,0.6317,2026-06-25,2026-07-08,68.9,0.8596,8.8319,0.9747,0.9157,0.691,0.0,0.6198
002990,盛视科技,91.81,True,66.52,61.81,15,42.8,-19.64,11.37,7.62,0.6792,2026-06-15,2026-07-07,64.58,0.6044,0.7314,0.8639,0.7626,0.7871,0.0,0.6197
600360,华微电子,147.12,True,15.32,13.07,16,17.23,-9.42,6.16,17.23,0.6585,2026-06-16,2026-07-07,71.35,0.908,0.4021,0.8319,0.9056,0.6367,0.0,0.6172
002860,星帅尔,57.1,True,16.6,14.28,16,24.79,-8.42,4.47,16.24,0.6162,2026-06-12,2026-07-07,68.93,0.8784,2.765,0.6023,0.927,0.6905,0.0,0.6163
603078,江化微,204.27,True,52.97,48.16,22,29.97,3.88,17.41,9.99,0.8497,从未跌破（观测期内）,2026-07-07,60.24,0.3897,-0.0915,0.8871,0.3972,0.8836,0.0,0.6159
600601,方正科技,613.03,True,14.7,13.66,15,12.83,-6.4,4.32,7.6,0.5366,2026-06-29,2026-07-07,54.4,0.7473,0.4118,0.7694,0.8131,0.9866,0.0,0.6152
002158,汉钟精机,187.39,True,35.12,32.97,15,19.41,-12.48,5.51,6.51,0.5393,2026-06-15,2026-07-07,63.92,0.9244,1.5057,0.6634,0.9546,0.8018,0.0,0.6147
002129,TCL中环,445.17,True,11.02,10.54,17,18.65,-6.63,5.32,4.55,0.5173,2026-07-06,2026-07-07,54.66,0.7249,0.5614,0.8527,0.8349,0.9924,0.0,0.6141
600172,黄河旋风,234.32,True,18.36,15.34,18,30.25,-6.25,10.9,19.69,0.7864,2026-06-15,2026-07-07,70.65,0.5881,0.3015,0.9182,0.6735,0.6522,0.0,0.6134
002415,海康威视,3063.11,True,33.86,32.56,15,9.95,-4.49,2.7,3.99,0.4221,2026-06-15,2026-07-07,59.18,0.81,1.1252,0.4356,0.886,0.9071,0.274,0.6128
002745,木林森,129.29,True,12.15,11.32,16,20.01,-8.32,6.45,7.32,0.5988,2026-06-12,2026-07-07,62.54,0.7087,0.8107,0.6953,0.8252,0.8324,0.0,0.6123
002119,康强电子,131.27,True,34.98,34.29,22,31.96,1.62,18.85,2.01,0.6502,2026-06-02,2026-07-07,54.45,0.6027,0.1338,0.8851,0.6152,0.9877,0.0,0.6114
603690,至纯科技,123.74,True,32.31,31.78,17,25.15,-6.45,8.96,1.67,0.5362,2026-06-15,2026-07-08,61.42,0.8409,0.4747,0.6539,0.8944,0.8574,0.0,0.6095
002079,苏州固锝,116.45,True,14.36,13.58,15,15.42,-8.83,5.09,5.76,0.5099,2026-06-15,2026-07-07,64.94,0.7763,0.6561,0.4686,0.8658,0.7792,0.2189,0.6091
002747,埃斯顿,383.38,True,49.0,37.66,22,32.1,1.06,15.87,30.12,0.85,从未跌破（观测期内）,2026-07-07,79.17,0.4974,0.9216,0.9126,0.6985,0.4628,0.0,0.6072
002850,科达利,449.68,True,214.5,194.97,15,18.52,-8.8,3.12,10.02,0.5665,2026-06-29,2026-07-07,55.98,0.564,0.858,0.6556,0.7384,0.9782,0.0,0.6068
603638,艾迪精密,232.98,True,26.5,24.19,13,16.58,-4.9,1.78,9.57,0.4906,2026-06-29,2026-07-07,57.08,0.7889,4.1743,0.7421,0.8733,0.9538,0.0,0.6053
000551,创元科技,93.03,True,19.2,17.33,12,28.07,-12.01,6.19,10.82,0.5956,2026-06-22,2026-07-07,69.3,0.8672,1.8151,0.6785,0.9203,0.6822,0.0,0.6048
002668,TCL智家,114.05,True,10.52,10.25,19,12.8,-4.01,5.06,2.66,0.5043,2026-06-10,2026-07-07,58.24,0.616,0.9772,0.5006,0.7696,0.928,0.1656,0.6046
603032,德新科技,62.37,True,26.78,25.3,15,18.25,-8.05,3.49,5.85,0.4719,2026-06-26,2026-07-07,56.37,0.8118,0.5788,0.8311,0.8871,0.9696,0.0,0.6045
003043,华亚智能,90.29,True,96.73,87.77,22,30.27,7.1,17.93,10.21,0.85,2026-06-02,2026-07-07,61.26,0.3743,-0.1505,0.9052,0.3644,0.8608,0.0,0.6033
002805,丰元股份,73.41,True,26.33,25.77,16,33.72,-12.51,9.54,2.18,0.5475,2026-06-12,2026-07-07,56.31,0.5998,1.9325,0.8553,0.7599,0.9708,0.0,0.6031
605178,时空科技,97.89,True,98.8,84.28,14,53.64,-6.25,17.04,17.22,0.7227,2026-06-17,2026-07-08,71.4,0.7397,0.227,0.898,0.7346,0.6356,0.0,0.5999
603049,中策橡胶,246.38,True,48.79,45.46,8,8.08,-3.56,0.07,7.33,0.3679,2026-07-01,2026-07-07,62.96,0.8727,0.9737,0.3747,0.9236,0.8232,0.3755,0.5991
603004,鼎龙科技,13.25,True,22.51,22.23,18,15.87,-8.66,6.89,1.24,0.4896,2026-06-11,2026-07-07,59.19,0.7596,0.3703,0.5229,0.8039,0.907,0.1284,0.5975
002317,众生药业,204.34,True,26.83,23.87,12,22.74,-7.96,3.84,12.4,0.5369,2026-06-22,2026-07-07,65.6,0.8486,1.7071,0.7646,0.9091,0.7644,0.0,0.5949
000739,普洛药业,208.78,True,18.03,16.69,13,11.32,-7.01,1.13,8.02,0.4354,2026-06-26,2026-07-07,66.41,0.828,1.0968,0.4136,0.8968,0.7465,0.3106,0.5943
600584,长电科技,1807.13,True,100.99,88.95,18,29.8,-7.73,10.2,13.53,0.7864,2026-06-15,2026-07-07,66.65,0.5307,0.0007,0.935,0.5187,0.7411,0.0,0.5924
002345,潮宏基,90.45,True,10.43,9.54,12,12.36,-7.52,2.21,9.34,0.4796,2026-06-30,2026-07-07,52.39,0.7416,1.0153,0.6373,0.845,0.942,0.0,0.5915
000566,海南海药,75.08,True,5.79,4.56,11,44.17,-9.74,8.26,27.1,0.6315,2026-06-22,2026-07-07,71.62,0.8144,0.4055,0.9967,0.8508,0.6306,0.0,0.5914
600267,海正药业,125.23,True,10.61,10.04,13,9.69,-9.23,0.66,5.62,0.364,2026-06-22,2026-07-07,61.77,0.8747,1.5989,0.4257,0.9248,0.8495,0.2905,0.5903
002440,闰土股份,98.71,True,10.43,10.25,16,22.19,-9.65,6.31,1.78,0.4568,2026-06-12,2026-07-07,56.53,0.7625,1.3746,0.859,0.8575,0.9659,0.0,0.5903
600176,中国巨石,2382.95,True,60.0,58.42,20,54.44,-5.85,23.94,2.71,0.6358,2026-06-08,2026-07-07,60.2,0.4766,0.3759,0.9863,0.6363,0.8843,0.0,0.5903
001359,平安电工,64.92,True,107.68,106.26,18,51.7,-7.45,19.54,1.33,0.5697,2026-06-11,2026-07-07,59.3,0.5393,0.8126,0.9431,0.7236,0.9045,0.0,0.5897
600276,恒瑞医药,3531.42,True,55.36,50.28,13,13.97,-8.71,2.22,10.1,0.5124,2026-06-17,2026-07-07,72.46,0.8077,0.6851,0.4371,0.8846,0.612,0.2715,0.5892
002631,德尔未来,79.04,True,9.96,9.3,21,34.54,-2.87,13.96,7.11,0.7619,2026-06-05,2026-07-07,67.46,0.336,0.3913,0.7946,0.5581,0.7231,0.0,0.5889
002965,祥鑫科技,100.94,True,53.01,45.53,21,31.19,-0.95,15.34,16.44,0.8341,2026-06-10,2026-07-07,74.67,0.5578,0.0873,0.6988,0.5696,0.5629,0.0,0.5886
603259,药明康德,2925.89,True,118.3,110.61,15,22.27,-6.7,6.8,6.95,0.5824,2026-06-17,2026-07-07,72.92,0.7511,1.0045,0.5126,0.8507,0.6018,0.1457,0.5879
605228,神通科技,66.89,True,14.02,13.52,13,11.43,-8.69,1.83,3.68,0.3645,2026-06-29,2026-07-08,60.27,0.7283,0.7653,0.3761,0.837,0.8829,0.3731,0.5876
603757,大元泵业,138.38,True,74.18,63.86,13,32.08,-18.38,8.34,16.15,0.6653,2026-06-17,2026-07-07,68.06,0.5109,0.5917,0.9964,0.7066,0.7097,0.0,0.5847
002371,北方华创,5847.21,True,806.39,756.55,18,30.77,-5.98,10.88,6.59,0.7011,2026-06-10,2026-07-07,66.99,0.6357,0.0854,0.5882,0.6155,0.7335,0.0197,0.584
000811,冰轮环境,514.64,True,52.6,44.26,16,49.99,-11.62,18.74,18.84,0.7545,2026-06-12,2026-07-07,76.3,0.5104,1.1635,0.9493,0.7062,0.5266,0.0,0.5837
002407,多氟多,489.22,True,45.35,43.19,18,37.91,-7.47,11.57,5.01,0.6615,2026-06-10,2026-07-07,58.66,0.2336,1.4592,0.9594,0.5402,0.9186,0.0,0.5834
603257,中国瑞林,17.97,True,72.15,72.72,21,19.57,-0.78,8.9,-0.78,0.5371,2026-07-07,2026-07-07,53.94,0.6301,0.286,0.6009,0.6925,0.9764,0.0,0.5833
603698,航天工程,219.17,True,40.89,36.02,13,30.83,-13.97,4.03,13.52,0.5575,2026-06-17,2026-07-07,68.14,0.7799,1.1129,0.7616,0.868,0.7079,0.0,0.5816
600851,海欣股份,63.63,True,8.62,8.45,14,28.45,-8.96,5.72,1.97,0.4149,2026-06-17,2026-07-07,59.37,0.9001,1.929,0.7816,0.9401,0.9029,0.0,0.5816
002409,雅克科技,591.88,True,185.82,169.7,20,54.21,-6.02,23.25,9.5,0.8057,2026-06-09,2026-07-07,64.62,0.3068,0.0599,1.0025,0.408,0.7861,0.0,0.5815
002289,宇顺电子,130.49,True,47.55,43.27,15,16.64,-7.85,3.37,9.9,0.5705,2026-06-12,2026-07-07,64.39,0.6325,1.4728,0.6539,0.7795,0.7912,0.0,0.5813
000691,亚太实业,35.88,True,11.1,11.41,21,34.52,-2.74,14.35,-2.74,0.5156,2026-07-07,2026-07-07,49.61,0.6575,0.9324,0.7462,0.7945,0.8803,0.0,0.5809
603380,易德龙,68.97,True,42.99,41.24,15,21.32,-8.8,5.94,4.24,0.4932,2026-06-15,2026-07-07,58.37,0.7246,0.3689,0.8352,0.7823,0.9252,0.0,0.5779
002635,安洁科技,78.47,True,19.84,18.94,17,25.53,-8.94,5.81,4.74,0.5342,2026-06-12,2026-07-07,55.88,0.442,1.2806,0.8593,0.6652,0.9803,0.0,0.576
000977,浪潮信息,1042.33,True,71.06,64.58,14,10.59,-14.21,0.01,10.04,0.473,2026-06-16,2026-07-07,62.54,0.7994,0.976,0.6506,0.8797,0.8325,0.0,0.5756
603858,步长制药,166.09,True,15.75,15.14,15,4.01,-4.51,-0.02,4.01,0.4068,2026-06-30,2026-07-08,53.75,0.5032,1.1183,0.4322,0.7019,0.9722,0.2796,0.5746
000725,京东方Ａ,2680.83,True,7.58,7.16,22,32.26,1.75,17.75,5.89,0.7472,2026-05-15,2026-07-07,65.03,0.5596,-0.1518,0.8665,0.4751,0.7771,0.0,0.5731
002354,天娱数科,141.6,True,8.71,8.45,20,27.24,-2.03,11.27,3.08,0.6451,2026-06-17,2026-07-07,58.75,0.2052,2.1928,1.2409,0.5231,0.9168,0.0,0.5722
603072,天和磁材,49.89,True,39.52,38.84,17,13.43,-5.07,3.01,1.75,0.4182,2026-06-11,2026-07-07,52.12,0.7675,0.3621,0.5359,0.8053,0.9359,0.1069,0.5718
002773,康弘药业,162.7,True,23.69,20.81,11,13.82,-4.52,1.36,13.82,0.4591,2026-06-26,2026-07-07,72.24,0.9406,1.1806,0.5054,0.9643,0.6168,0.1577,0.5717
001309,德明利,1404.73,True,851.0,782.59,15,38.54,-11.1,11.66,8.74,0.7072,2026-06-15,2026-07-07,64.33,0.7014,-0.2508,0.8836,0.5206,0.7926,0.0,0.5715
000672,上峰材料,199.79,True,20.61,19.68,15,29.13,-8.58,9.02,4.74,0.5826,2026-06-15,2026-07-07,65.42,0.6224,0.4119,0.6469,0.7382,0.7684,0.0,0.5713
002472,双环传动,336.64,True,44.97,41.93,13,12.03,-10.17,0.7,7.25,0.4056,2026-06-29,2026-07-07,57.01,0.7863,0.66,0.7036,0.8718,0.9553,0.0,0.5712
603127,昭衍新药,247.29,True,39.23,36.27,13,17.75,-15.42,2.36,8.17,0.4701,2026-06-17,2026-07-07,67.87,0.9336,1.9758,0.6133,0.9602,0.7141,0.0,0.5709
603339,四方科技,43.51,True,14.06,13.82,13,16.47,-3.47,3.26,1.71,0.3312,2026-06-17,2026-07-07,59.28,0.9357,0.853,0.5336,0.9614,0.9049,0.1106,0.5704
002955,鸿合科技,68.05,True,34.78,33.54,22,25.11,3.68,15.28,3.68,0.6921,2026-05-29,2026-07-07,56.75,-0.2017,0.6309,0.6074,0.4,0.961,0.0,0.569
000519,中兵红箭,284.64,True,20.44,20.3,19,14.86,-1.75,3.95,0.66,0.4411,2026-07-03,2026-07-07,50.22,0.9028,0.2702,0.6001,0.8497,0.8937,0.0,0.5676
603444,吉比特,269.79,True,374.5,343.3,11,9.09,-7.76,0.85,9.09,0.4235,2026-06-23,2026-07-07,75.57,0.7965,2.2672,0.3234,0.8779,0.5428,0.461,0.5666
001256,炜冈科技,31.23,True,29.21,26.03,18,21.06,-4.07,6.43,12.21,0.6972,2026-06-12,2026-07-07,77.0,0.5206,1.598,0.5704,0.7124,0.5111,0.0494,0.5666
600889,*ST京化,58.95,True,16.09,15.85,12,6.22,-5.25,-0.02,1.51,0.2908,2026-06-30,2026-07-07,50.56,0.6872,0.5503,0.3348,0.8123,0.9014,0.442,0.566
603950,长源东谷,277.33,True,85.63,73.6,13,27.09,-12.47,6.35,16.34,0.6156,2026-06-18,2026-07-08,69.55,0.5587,0.6282,0.9238,0.7352,0.6767,0.0,0.5654
600110,诺德股份,264.27,True,15.23,14.89,20,42.98,-1.85,14.51,2.31,0.626,2026-07-06,2026-07-07,48.05,0.2977,0.5899,0.9869,0.5786,0.8456,0.0,0.5642
002056,横店东磁,502.95,True,30.95,28.29,22,27.84,1.14,10.46,9.42,0.8355,2026-05-19,2026-07-07,65.98,0.4724,-0.4219,0.8051,0.3147,0.756,0.0,0.5641
002931,锋龙股份,144.18,True,71.59,69.97,19,21.84,-4.19,9.07,2.31,0.587,2026-07-01,2026-07-07,49.73,0.3483,0.9969,1.0031,0.609,0.883,0.0,0.5636
002517,恺英网络,319.44,True,16.91,15.51,11,12.31,-10.76,-0.07,9.02,0.3986,2026-06-23,2026-07-07,70.88,0.8246,1.81,0.3975,0.8948,0.6471,0.3375,0.5632
002452,长高电气,67.14,True,13.03,11.9,10,17.16,-6.8,2.95,9.51,0.4706,2026-06-23,2026-07-07,64.3,0.7717,1.1613,0.6499,0.863,0.7934,0.0,0.5627
600885,宏发股份,577.25,True,37.3,34.54,13,12.21,-5.96,1.77,7.98,0.4505,2026-06-26,2026-07-07,59.52,0.8549,0.2404,0.6169,0.8091,0.8995,0.0,0.5624
603268,松发股份,374.06,True,160.37,148.38,15,10.73,-5.11,2.34,8.08,0.5203,2026-07-01,2026-07-07,58.85,0.4754,0.6372,0.6306,0.6853,0.9145,0.0,0.5623
603068,博通集成,59.17,True,38.98,36.72,13,14.22,-11.78,2.65,6.16,0.4271,2026-06-17,2026-07-07,68.42,0.8279,0.927,0.4951,0.8967,0.7018,0.1748,0.5616
603725,天安新材,42.38,True,13.9,11.91,12,23.26,-11.2,2.72,16.75,0.5089,2026-06-30,2026-07-07,70.18,0.8339,1.2772,0.8152,0.9003,0.6627,0.0,0.5612
603662,柯力传感,195.46,True,69.6,69.68,17,15.37,-2.84,4.47,-0.11,0.3948,2026-07-07,2026-07-07,50.61,0.8163,1.4899,0.7205,0.8898,0.9025,0.0,0.5609
603607,京华激光,43.29,True,24.25,22.66,12,20.37,-8.23,2.87,7.02,0.4382,2026-06-18,2026-07-07,62.9,0.8045,1.4501,0.727,0.8827,0.8245,0.0,0.5608
603893,瑞芯微,854.24,True,202.0,178.91,14,12.91,-11.56,0.14,12.91,0.4763,2026-06-17,2026-07-08,67.9,0.7634,2.5717,0.5483,0.858,0.7134,0.0862,0.5606
600572,康恩贝,103.3,True,4.08,3.99,8,3.57,-3.03,-0.57,2.17,0.2608,2026-06-30,2026-07-07,57.97,0.4718,0.9287,0.2142,0.6831,0.934,0.6431,0.5583
603324,盛剑科技,65.23,True,44.17,42.79,20,42.9,-3.97,18.64,3.23,0.649,2026-06-09,2026-07-07,60.84,0.5734,-0.1149,0.9462,0.4981,0.8702,0.0,0.5581
603983,丸美生物,119.54,True,29.81,24.86,9,29.48,-8.69,5.71,19.89,0.5359,2026-06-25,2026-07-08,75.02,0.8706,2.3288,0.6929,0.9224,0.5552,0.0,0.556
002935,天奥电子,89.93,True,21.73,21.49,18,11.07,-9.68,3.81,1.13,0.4099,2026-06-10,2026-07-07,49.0,0.7536,1.024,0.5805,0.8522,0.8666,0.0325,0.5552
002049,紫光国微,696.6,True,82.0,80.38,14,13.43,-11.79,1.85,2.02,0.3195,2026-06-16,2026-07-07,59.58,0.8715,0.3203,0.4611,0.851,0.8982,0.2314,0.5549
605305,中际联合,94.38,True,44.41,41.05,13,17.57,-9.74,2.57,8.18,0.4754,2026-06-18,2026-07-08,66.73,0.7729,1.1586,0.6809,0.8637,0.7394,0.0,0.554
002326,永太科技,190.81,True,23.61,23.9,15,18.73,-2.55,4.81,-1.2,0.3288,2026-07-07,2026-07-07,54.09,0.8353,1.5865,0.7425,0.9012,0.9797,0.0,0.5528
603823,百合花,290.58,True,69.79,53.24,22,53.3,19.06,38.03,31.09,0.85,从未跌破（观测期内）,2026-07-08,74.78,-0.0631,0.5555,0.919,0.4,0.5605,0.0,0.5521
002077,大港股份,110.67,True,19.07,17.81,13,10.86,-11.56,1.55,7.1,0.4231,2026-07-03,2026-07-07,64.84,0.7123,2.0966,0.5248,0.8274,0.7812,0.1253,0.5511
002972,科安达,23.56,True,17.5,16.65,21,29.55,-0.77,16.72,5.11,0.7118,2026-06-08,2026-07-07,62.61,0.2553,0.1118,0.6443,0.3979,0.8309,0.0,0.5504
002536,飞龙股份,288.8,True,53.05,46.41,16,22.14,-11.63,6.38,14.3,0.664,2026-06-12,2026-07-07,61.53,0.648,-0.3383,0.8765,0.4534,0.8549,0.0,0.5499
002084,海鸥住工,23.98,True,3.72,3.46,15,8.35,-8.99,1.4,7.42,0.4591,2026-06-15,2026-07-07,66.0,0.4154,2.3831,0.3964,0.6492,0.7556,0.3394,0.5479
603019,中科曙光,1367.96,True,93.5,90.79,13,22.15,-14.29,1.89,2.99,0.3287,2026-06-17,2026-07-07,59.66,0.9119,0.7676,0.661,0.9472,0.8964,0.0,0.5475
603283,赛腾股份,240.6,True,68.25,64.95,18,36.97,-6.21,15.53,5.08,0.6635,2026-06-10,2026-07-07,64.06,0.4413,0.0618,0.7816,0.4895,0.7987,0.0,0.5475
002907,华森制药,44.46,True,13.24,13.0,14,11.45,-5.28,3.36,1.87,0.3536,2026-06-17,2026-07-07,57.19,0.7657,1.817,0.623,0.8594,0.9514,0.0,0.5466
605377,华旺科技,52.77,True,9.48,8.79,12,12.14,-10.44,0.94,7.86,0.4108,2026-06-22,2026-07-08,65.43,0.8565,4.9234,0.7774,0.9139,0.7682,0.0,0.5464
