code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score,trend_score,trend_normalized,trend_phase,daily_trend_score,weekly_trend_score,monthly_trend_score
002440,闰土股份,124.64,True,13.17,10.89,18,22.19,-7.99,7.02,20.96,0.712,2026-07-13,2026-07-23,69.03,0.7664,-0.119,0.8945,0.6123,0.6882,0.0,0.6228,0.4685,0.7343,多周期共振看多 ⬆⬆⬆,0.689,0.2142,0.225
002821,凯莱英,518.49,True,163.54,164.91,21,36.13,-0.83,16.25,-0.83,0.5633,2026-07-23,2026-07-23,48.97,0.447,0.061,0.9553,0.4926,0.866,0.0,0.6217,0.7944,0.8972,多周期共振看多 ⬆⬆⬆,0.538,0.7223,0.5625
002603,以岭药业,233.18,True,16.94,16.14,19,12.12,-2.86,4.29,4.97,0.5555,2026-07-09,2026-07-23,61.19,0.8825,0.333,0.5344,0.8627,0.8625,0.1094,0.6179,0.1068,0.5534,多周期方向不一致，观望,0.5863,0.0397,-0.0727
002793,罗欣药业,55.06,True,5.07,4.5,17,15.86,-7.33,5.77,12.75,0.6647,2026-06-30,2026-07-23,66.24,0.8061,3.1154,0.7576,0.8837,0.7502,0.0,0.6123,-0.0111,0.4945,多周期方向不一致，观望,0.5473,-0.0677,-0.45
002317,众生药业,206.25,True,27.08,27.7,19,27.45,-2.24,11.0,-2.24,0.4963,2026-07-23,2026-07-23,49.14,0.6667,-0.2276,0.9442,0.509,0.8697,0.0,0.6017,0.7643,0.8821,多周期共振看多 ⬆⬆⬆,0.5147,0.6762,0.5625
600285,羚锐制药,128.08,True,22.61,21.61,16,10.16,-5.15,3.68,4.65,0.4627,2026-07-01,2026-07-23,71.76,0.7525,0.3228,0.3052,0.7806,0.6276,0.4913,0.5926,0.2354,0.6177,月线震荡，中短期走强,0.5072,0.3565,0.0
002412,汉森制药,36.74,True,7.38,6.16,13,19.78,-9.17,2.5,19.78,0.5193,2026-07-08,2026-07-23,67.55,0.7964,1.9734,0.7648,0.8778,0.7212,0.0,0.586,0.1715,0.5857,月线看多，日线反弹（等待周线确认）,0.3855,0.1444,0.225
002250,联化科技,142.48,True,15.92,15.01,15,15.61,-5.93,4.98,6.08,0.5151,2026-07-13,2026-07-23,52.93,0.5974,0.3591,0.772,0.7021,0.9541,0.0,0.5834,0.1626,0.5813,月线看多，日线反弹（等待周线确认）,0.4709,0.035,0.225
000661,长春高新,313.14,True,78.36,70.39,16,11.93,-6.05,3.98,11.32,0.6064,2026-07-09,2026-07-23,69.22,0.7428,0.6972,0.5546,0.8457,0.6841,0.0756,0.5821,-0.0329,0.4835,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.5885,-0.5686,-0.5625
000513,丽珠集团,174.53,True,30.72,30.38,19,5.16,-3.5,1.7,1.12,0.4619,2026-06-30,2026-07-23,52.86,0.7067,0.1075,0.35,0.6671,0.9524,0.4166,0.5782,-0.0263,0.4869,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3063,-0.2006,-0.5625
002432,九安医疗,341.88,True,73.48,67.44,10,21.21,-16.27,0.11,8.96,0.3857,2026-07-14,2026-07-23,55.89,0.7136,1.1357,1.048,0.8282,0.9803,0.0,0.5776,0.1937,0.5968,月线看多，日线反弹（等待周线确认）,0.2142,0.0445,0.5625
002156,通富微电,1059.49,True,69.82,71.04,14,17.34,-11.74,3.77,-1.71,0.2741,2026-07-23,2026-07-23,54.63,0.6701,0.4432,0.9963,0.7793,0.9917,0.0,0.5772,0.523,0.7615,上升趋势中的日线整理,0.0753,0.7315,0.5625
001395,亚联机械,15.08,True,29.0,27.43,11,28.62,-11.14,4.48,5.72,0.4301,2026-07-08,2026-07-23,59.81,0.93,4.8265,0.8972,0.958,0.8931,0.0,0.5763,-0.0262,0.4869,多周期方向不一致，观望,0.3613,0.0252,-0.45
001388,信通电子,29.8,True,23.82,20.35,10,35.08,-10.56,3.48,17.05,0.4962,2026-07-10,2026-07-23,62.91,0.8485,14.894,1.0969,0.9091,0.8242,0.0,0.5748,-0.0362,0.4819,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.311,-0.393,-0.5625
002223,鱼跃医疗,258.0,True,27.38,26.62,18,6.84,-1.04,2.47,2.87,0.5018,2026-07-09,2026-07-23,57.09,0.6183,-0.1512,0.2623,0.5105,0.9535,0.5628,0.572,-0.0398,0.4801,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.4424,-0.5754,-0.5625
002262,恩华药业,192.49,True,21.78,20.23,18,9.23,-5.55,3.38,7.67,0.593,2026-06-30,2026-07-23,67.05,0.6951,0.0698,0.4254,0.645,0.7323,0.291,0.5702,-0.0052,0.4974,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.6185,-0.1799,-0.45
000650,仁和药业,71.5,True,5.37,5.21,16,7.5,-4.63,1.79,3.0,0.4277,2026-07-01,2026-07-23,56.48,0.7244,-0.0961,0.2713,0.5962,0.9671,0.5478,0.5687,-0.0296,0.4852,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3138,-0.2702,-0.5625
002546,新联电子,65.86,True,8.22,7.65,18,16.36,-6.35,4.44,7.39,0.5821,2026-07-22,2026-07-23,58.42,0.858,-0.287,0.8458,0.6,0.924,0.0,0.5659,0.0612,0.5306,多周期方向不一致，观望,0.4024,-0.1883,0.1125
002303,美盈森,40.13,True,4.15,4.34,18,26.41,-5.96,12.13,-4.47,0.4247,2026-07-23,2026-07-23,47.21,0.3874,0.4455,0.769,0.6106,0.8269,0.0,0.5596,0.4879,0.744,多周期共振看多 ⬆⬆⬆,0.5005,0.3733,0.27
000948,南天信息,53.94,True,13.86,13.03,12,16.89,-7.6,2.9,6.36,0.4223,2026-07-07,2026-07-23,64.3,0.9373,1.2025,0.6128,0.9624,0.7934,0.0,0.5587,-0.036,0.482,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3755,-0.4443,-0.5625
002900,哈三联,19.5,True,12.1,10.15,11,22.03,-7.58,2.13,19.16,0.4782,2026-07-13,2026-07-23,64.28,0.819,3.1742,0.9093,0.8914,0.7939,0.0,0.5582,-0.0612,0.4694,多周期方向不一致，观望,0.2586,-0.0406,-0.45
000597,东北制药,66.23,True,4.7,4.56,16,9.31,-4.97,2.22,3.13,0.4365,2026-07-01,2026-07-23,59.22,0.7984,-0.0141,0.3833,0.6734,0.9061,0.3612,0.5576,-0.0401,0.4799,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2044,-0.377,-0.5625
001229,魅视科技,26.27,True,35.62,38.19,17,42.41,-9.01,16.37,-6.73,0.3521,2026-07-23,2026-07-23,50.56,0.2216,2.4198,1.0319,0.533,0.9013,0.0,0.5564,0.6716,0.8358,多周期共振看多 ⬆⬆⬆,0.4863,0.4967,0.5625
002648,卫星化学,842.63,True,25.03,23.78,11,9.88,-6.9,0.87,5.26,0.3403,2026-07-21,2026-07-23,55.58,0.7755,1.8452,0.5601,0.8653,0.9871,0.0664,0.556,0.0089,0.5044,多周期方向不一致，观望,0.064,-0.3081,0.2925
002490,山东墨龙,44.58,True,8.23,7.26,11,28.89,-17.38,-0.37,13.44,0.4158,2026-07-08,2026-07-23,61.1,0.9021,2.4111,0.9847,0.9413,0.8644,0.0,0.5547,-0.1039,0.4481,多周期方向不一致，观望,0.1313,-0.5773,0.008
002268,电科网安,121.29,True,14.35,14.09,17,17.14,-7.68,3.2,1.88,0.3975,2026-06-30,2026-07-23,56.49,0.7868,0.4616,0.6796,0.8567,0.9668,0.0,0.5547,-0.0472,0.4764,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3433,-0.6313,-0.5625
002032,苏 泊 尔,352.33,True,44.07,42.82,15,7.22,-7.39,1.19,2.93,0.349,2026-07-02,2026-07-23,61.63,0.4818,0.4928,0.2907,0.6862,0.8527,0.5154,0.5542,0.0622,0.5311,多周期方向不一致，观望,0.3254,-0.066,0.0606
002275,桂林三金,74.55,True,13.2,13.1,16,6.91,-5.14,2.18,0.75,0.3763,2026-07-01,2026-07-23,50.63,0.7303,0.1481,0.346,0.6974,0.9028,0.4233,0.5507,-0.0356,0.4822,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.205,-0.2914,-0.5625
001206,依依股份,20.66,True,19.33,20.12,19,19.85,-3.94,8.89,-3.94,0.4259,2026-07-23,2026-07-23,52.31,0.6224,2.0241,0.9169,0.7735,0.9403,0.0,0.5487,0.0012,0.5006,⚠️ 月线空头下的短期反弹，不宜追高,0.4708,0.1721,-0.5625
002541,鸿路钢构,100.87,True,20.33,19.23,18,19.6,-7.15,7.03,5.71,0.6048,2026-06-30,2026-07-23,62.85,0.5273,0.0203,0.6418,0.5245,0.8256,0.0,0.5475,0.0985,0.5493,多周期方向不一致，观望,0.56,0.0529,-0.1
002901,大博医疗,125.69,True,43.58,44.38,20,11.22,-1.81,4.08,-1.81,0.4194,2026-07-23,2026-07-23,45.64,0.743,0.22,0.4317,0.7338,0.7921,0.2805,0.5442,-0.0022,0.4989,⚠️ 月线空头下的短期反弹，不宜追高,0.287,0.1788,-0.45
002511,中顺洁柔,90.72,True,7.17,6.99,16,5.12,-5.42,0.9,2.5,0.399,2026-07-01,2026-07-23,60.19,0.6548,-0.1784,0.2145,0.5215,0.8846,0.6425,0.5395,-0.0512,0.4744,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2148,-0.5962,-0.5625
000990,诚志股份,112.77,True,9.28,8.87,12,9.43,-8.32,0.28,4.6,0.313,2026-07-09,2026-07-23,55.89,0.7681,0.7807,0.5686,0.8608,0.9802,0.0523,0.5394,-0.0319,0.484,多周期方向不一致，观望,0.0588,-0.3704,0.18
002287,奇正藏药,117.56,True,20.59,20.34,16,9.82,-6.44,1.85,1.21,0.3575,2026-07-01,2026-07-23,53.82,0.827,-0.1089,0.3877,0.6526,0.9737,0.3538,0.5381,-0.0491,0.4754,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2603,-0.5962,-0.5625
600227,赤天化,42.67,True,3.34,2.7,8,28.6,-13.3,0.48,23.8,0.3892,2026-07-13,2026-07-23,68.4,0.8844,1.0968,0.9274,0.9307,0.7023,0.0,0.5357,0.0193,0.5097,⚠️ 月线看多但周线走弱，日线仅为反弹,0.2615,-0.3938,0.2925
002979,雷赛智能,133.8,True,60.06,60.57,12,31.4,-11.37,5.61,-0.83,0.3102,2026-07-23,2026-07-23,37.02,0.5611,0.6364,0.8548,0.7367,0.6005,0.0,0.5356,0.6411,0.8206,多周期共振看多 ⬆⬆⬆,0.1666,0.7038,0.5625
600211,西藏药业,124.13,True,38.51,38.41,19,6.2,-4.06,2.03,0.25,0.4361,2026-07-09,2026-07-23,48.6,0.8203,-0.1363,0.4347,0.6377,0.8579,0.2755,0.5345,-0.0405,0.4798,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2124,-0.3917,-0.5625
002274,华昌化工,51.21,True,5.46,5.18,11,14.48,-10.51,0.79,5.5,0.3321,2026-07-08,2026-07-23,63.41,0.8683,1.0626,0.5466,0.921,0.813,0.0889,0.5333,-0.051,0.4745,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1526,-0.539,-0.5625
002365,永安药业,30.42,True,12.4,11.18,10,21.71,-8.51,2.18,10.88,0.4636,2026-07-13,2026-07-23,63.29,0.8103,0.1213,0.697,0.7347,0.8159,0.0,0.5296,-0.03,0.485,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3085,-0.2741,-0.5625
002829,星网宇达,30.79,True,21.08,18.62,9,18.54,-16.87,-1.4,13.2,0.3582,2026-07-15,2026-07-23,57.95,0.8347,3.2756,0.9899,0.9008,0.9344,0.0,0.5295,-0.186,0.407,多周期方向不一致，观望,0.1463,-0.3805,-0.5625
002349,精华制药,54.88,True,6.74,6.58,16,7.72,-7.13,1.21,2.35,0.385,2026-07-01,2026-07-23,56.13,0.8278,-0.0527,0.3858,0.6756,0.9749,0.357,0.5293,-0.2262,0.3869,多周期方向不一致，观望,0.1359,-0.5484,-0.5625
002333,罗普斯金,34.33,True,5.15,4.82,10,6.86,-5.81,-0.63,6.86,0.3645,2026-07-21,2026-07-23,58.62,0.5593,2.1127,0.3387,0.7356,0.9195,0.4355,0.5293,-0.269,0.3655,多周期方向不一致，观望,0.0263,-0.6423,-0.5625
002332,仙琚制药,82.61,True,8.39,8.36,12,6.19,-3.99,0.33,0.3,0.2748,2026-07-10,2026-07-23,50.32,0.868,0.0768,0.2431,0.7515,0.896,0.5948,0.529,-0.1808,0.4096,多周期方向不一致，观望,0.0459,-0.2714,-0.5625
600060,海信视像,360.67,True,27.74,27.05,16,7.58,-5.9,1.89,2.57,0.4188,2026-07-20,2026-07-23,51.85,0.0748,-0.4613,0.3917,0.0604,0.9299,0.3472,0.5289,0.7358,0.8679,多周期共振看多 ⬆⬆⬆,0.4308,0.6854,0.5625
000680,山推股份,143.04,True,10.88,10.22,9,6.44,-7.07,-0.89,6.44,0.3056,2026-07-17,2026-07-23,57.53,0.7307,0.5428,0.423,0.8384,0.9438,0.2949,0.5276,-0.2227,0.3886,多周期方向不一致，观望,-0.0048,-0.6375,-0.3375
000800,一汽解放,310.01,True,6.3,6.15,15,4.27,-3.9,1.1,2.37,0.411,2026-07-13,2026-07-23,57.89,0.4842,-0.1938,0.2476,0.413,0.9357,0.5873,0.5242,-0.0461,0.4769,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2102,-0.4959,-0.5625
000999,华润三九,417.84,True,25.13,24.22,13,8.71,-7.66,1.15,3.75,0.3473,2026-07-09,2026-07-23,60.96,0.7169,0.0455,0.3638,0.6483,0.8676,0.3936,0.5238,-0.0365,0.4818,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2261,-0.3266,-0.5625
000623,吉林敖东,218.07,True,18.31,18.05,20,6.64,-1.49,2.53,1.45,0.5011,2026-07-13,2026-07-23,51.63,0.6422,-0.4905,0.412,0.3891,0.9251,0.3134,0.5232,-0.0008,0.4996,多周期方向不一致，观望,0.3475,0.1487,-0.45
000518,四环生物,35.72,True,3.47,3.62,14,20.05,-6.19,5.61,-4.13,0.2598,2026-07-23,2026-07-23,50.34,0.7539,-0.6431,0.5405,0.4523,0.8966,0.0991,0.5217,0.6708,0.8354,多周期共振看多 ⬆⬆⬆,0.289,0.664,0.5625
002536,飞龙股份,272.74,True,50.1,50.16,17,22.14,-11.81,7.67,-0.12,0.4591,2026-07-23,2026-07-23,47.62,0.2042,-0.2486,1.0238,0.2231,0.8361,0.0,0.5215,0.7097,0.8548,多周期共振看多 ⬆⬆⬆,0.2992,0.7408,0.5625
002162,悦心健康,35.18,True,3.83,3.64,11,10.02,-7.43,0.87,5.21,0.327,2026-07-13,2026-07-23,58.33,0.762,0.1425,0.4614,0.7142,0.9259,0.231,0.5209,-0.0561,0.4719,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1593,-0.6423,-0.5625
002414,高德红外,467.65,True,13.76,13.28,14,10.51,-7.61,1.23,3.63,0.3601,2026-07-17,2026-07-23,57.64,0.648,1.3241,0.7078,0.7888,0.9414,0.0,0.5193,-0.1013,0.4494,多周期方向不一致，观望,0.0964,-0.1905,-0.3375
002737,葵花药业,77.61,True,13.29,12.56,15,11.67,-8.58,2.69,5.79,0.4506,2026-07-02,2026-07-23,67.15,0.7938,-0.2051,0.4186,0.5942,0.7299,0.3024,0.5187,-0.0005,0.4998,⚠️ 月线空头下的短期反弹，不宜追高,0.3126,0.1763,-0.45
002884,凌霄泵业,44.1,True,16.15,15.84,14,4.07,-5.86,-0.11,1.93,0.3242,2026-07-13,2026-07-23,55.85,0.4878,0.0023,0.2378,0.4936,0.9811,0.6036,0.5149,-0.1092,0.4454,多周期方向不一致，观望,0.1557,-0.464,-0.1496
001258,立新能源,113.03,True,12.11,7.67,6,57.87,-19.1,1.03,57.87,0.3711,2026-07-15,2026-07-23,88.13,0.8369,6.3423,0.8226,0.9022,0.2638,0.0,0.5147,0.4672,0.7336,多周期共振看多 ⬆⬆⬆,0.2795,0.3372,0.45
000333,美的集团,5833.31,True,84.77,80.19,18,7.38,-5.31,2.76,5.71,0.534,2026-06-30,2026-07-23,80.21,-0.3004,-0.4701,0.2341,0.012,0.4397,0.6098,0.5146,0.8007,0.9003,多周期共振看多 ⬆⬆⬆,0.6637,0.6283,0.5625
002020,京新药业,102.44,True,14.15,14.09,21,20.96,-4.49,7.01,0.41,0.5197,2026-06-26,2026-07-23,41.8,0.6321,0.1873,0.7587,0.6541,0.7066,0.0,0.5146,-0.0253,0.4874,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3475,-0.2173,-0.5625
000651,格力电器,2240.28,True,40.57,38.94,16,5.64,-2.69,1.98,4.19,0.4778,2026-07-01,2026-07-23,74.24,0.2732,-0.1459,0.1689,0.3056,0.5724,0.7185,0.5137,0.212,0.606,月线震荡，中短期走强,0.4165,0.2725,0.083
002001,新 和 成,964.5,True,31.76,29.54,10,7.51,-4.61,0.06,7.51,0.4104,2026-07-17,2026-07-23,60.16,0.6604,-0.1632,0.4153,0.5309,0.8853,0.3079,0.5134,-0.0363,0.4819,多周期方向不一致，观望,0.0168,-0.4664,0.2925
600085,同仁堂,354.11,True,25.82,24.3,12,14.63,-8.09,2.29,6.25,0.4045,2026-07-09,2026-07-23,66.85,0.7576,-0.0324,0.4115,0.6416,0.7367,0.3142,0.5132,-0.027,0.4865,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3863,-0.2829,-0.5625
002599,盛通股份,24.8,True,6.0,5.46,7,12.84,-14.26,-1.42,9.8,0.3209,2026-07-14,2026-07-23,60.5,0.7811,0.5066,0.477,0.8686,0.8778,0.2051,0.5126,-0.2766,0.3617,多周期方向不一致，观望,0.0088,-0.6608,-0.5625
000538,云南白药,916.61,True,51.7,49.65,12,6.85,-4.26,1.07,4.12,0.3695,2026-07-09,2026-07-23,68.02,0.721,-0.1982,0.23,0.5533,0.7107,0.6167,0.5113,-0.0284,0.4858,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2325,-0.2904,-0.45
002728,特一药业,45.27,True,9.03,9.28,17,14.64,-7.19,5.48,-2.64,0.3413,2026-07-23,2026-07-23,46.46,0.7172,1.2582,0.7928,0.8303,0.8102,0.0,0.5104,-0.0368,0.4816,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1767,-0.3582,-0.495
600216,浙江医药,116.26,True,12.22,11.93,16,8.33,-5.96,1.66,2.41,0.3946,2026-07-01,2026-07-23,53.31,0.6607,-0.2264,0.4333,0.5059,0.9625,0.2778,0.5104,-0.0501,0.4749,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2598,-0.6146,-0.5625
002258,利尔化学,115.0,True,14.39,13.37,12,7.61,-4.63,0.66,7.61,0.4375,2026-07-21,2026-07-23,55.97,0.4253,0.1645,0.6471,0.521,0.9784,0.0,0.5099,0.0215,0.5108,多周期方向不一致，观望,0.208,0.1412,-0.225
002152,广电运通,251.44,True,10.13,9.84,12,8.81,-7.41,0.05,2.99,0.2773,2026-07-07,2026-07-23,58.33,0.8606,0.6449,0.531,0.9164,0.9259,0.115,0.5089,-0.2633,0.3684,多周期方向不一致，观望,0.0552,-0.6423,-0.5625
002004,华邦健康,81.36,True,4.32,4.19,10,7.07,-6.44,0.14,3.1,0.2772,2026-07-10,2026-07-23,58.16,0.6866,0.2559,0.3137,0.7143,0.9297,0.4771,0.5085,-0.2373,0.3813,多周期方向不一致，观望,0.0342,-0.5774,-0.495
002345,潮宏基,89.32,True,10.3,9.92,16,12.36,-5.86,3.02,3.86,0.4353,2026-07-14,2026-07-23,46.88,0.6196,0.1662,0.5989,0.6383,0.8194,0.0019,0.5074,0.0085,0.5042,多周期方向不一致，观望,0.4856,0.0712,-0.45
600196,复星医药,502.29,True,23.71,23.43,20,8.59,-4.12,3.27,1.19,0.4947,2026-06-26,2026-07-23,53.13,0.4947,-0.3486,0.465,0.3574,0.9585,0.225,0.5058,-0.0428,0.4786,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.3018,-0.5115,-0.5625
002439,启明星辰,102.59,True,14.08,13.15,11,9.38,-7.06,0.25,7.07,0.3847,2026-07-14,2026-07-23,65.14,0.8553,-0.2431,0.4258,0.6159,0.7748,0.2903,0.5052,-0.0289,0.4855,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.151,-0.2977,-0.3825
002294,信立泰,389.65,True,34.96,36.16,16,25.04,-4.36,7.22,-3.32,0.352,2026-07-23,2026-07-23,38.74,0.8568,0.5263,0.9318,0.9141,0.6387,0.0,0.5036,-0.0451,0.4774,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2946,-0.549,-0.5625
000528,柳    工,177.0,True,8.7,8.05,12,8.08,-8.86,-0.73,8.08,0.3778,2026-07-13,2026-07-23,63.78,0.4378,0.5845,0.3398,0.6627,0.805,0.4336,0.5035,-0.252,0.374,多周期方向不一致，观望,0.1028,-0.6331,-0.5625
002690,美亚光电,65.06,True,15.0,14.52,11,3.54,-5.87,-0.27,3.3,0.3196,2026-07-14,2026-07-23,53.37,0.4584,0.3148,0.3231,0.601,0.9639,0.4615,0.499,-0.2626,0.3687,多周期方向不一致，观望,0.0806,-0.6608,-0.5625
002252,上海莱士,337.32,True,5.12,4.74,10,13.13,-11.54,0.66,8.06,0.3772,2026-07-09,2026-07-23,67.83,0.7419,-0.0807,0.3819,0.6128,0.7148,0.3635,0.4979,-0.0515,0.4743,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.26,-0.6406,-0.5625
000566,海南海药,66.0,True,5.09,5.18,18,44.17,-7.44,12.67,-1.78,0.492,2026-07-23,2026-07-23,39.48,0.3967,6.0186,1.3023,0.638,0.6551,0.0,0.4964,-0.0165,0.4918,多周期方向不一致，观望,0.4155,0.134,-0.5625
600210,紫江企业,93.89,True,6.19,6.01,8,3.55,-4.54,-0.99,3.08,0.2409,2026-07-13,2026-07-23,61.11,0.5349,0.5191,0.2333,0.721,0.8642,0.6111,0.4944,-0.3028,0.3486,多周期方向不一致，观望,-0.0988,-0.6839,-0.5625
002870,香山股份,51.7,True,39.85,38.84,6,3.81,-5.05,-1.24,2.61,0.2048,2026-07-21,2026-07-23,52.67,0.4125,2.1573,0.4406,0.6475,0.9483,0.2656,0.4937,0.0713,0.5356,多周期方向不一致，观望,-0.1337,-0.0221,0.45
600062,华润双鹤,177.64,True,17.11,16.8,13,5.28,-6.51,0.57,1.85,0.3341,2026-07-10,2026-07-23,50.64,0.6751,0.0644,0.4039,0.6308,0.9031,0.3268,0.4933,-0.21,0.395,多周期方向不一致，观望,0.119,-0.4624,-0.5625
